osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w13822710,osm129230058,osm129230055,slowroad,"track001.link9"
w13822710,osm129230061,osm129230058,slowroad,"track001.link10"
w13822710,osm129230064,osm129230061,slowroad,"track001.link11"
w13822710,osm129230067,osm129230064,slowroad,"track001.link12"
w13822710,osm129230070,osm129230067,slowroad,"track001.link13"
w13822710,osm129230072,osm129230070,slowroad,"track001.link14"
w13822710,osm129230076,osm129230072,slowroad,"track001.link15"
w13822710,osm129230078,osm129230076,slowroad,"track001.link16"
w13822710,osm129230080,osm129230078,slowroad,"track001.link17"
w13822710,osm129230083,osm129230080,slowroad,"track001.link18"
w13822710,osm129230085,osm129230083,slowroad,"track001.link19"
w13822710,osm129230086,osm129230085,slowroad,"track001.link20"
w13822710,osm129230089,osm129230086,slowroad,"track001.link21"
w13822710,osm129230092,osm129230089,slowroad,"track001.link22"
w13822710,osm129230095,osm129230092,slowroad,"track001.link23"
w13822710,osm129230099,osm129230095,slowroad,"track001.link24"
w13822710,osm129230103,osm129230099,slowroad,"track001.link25"
w13822710,osm129230106,osm129230103,slowroad,"track001.link26"
w13822710,osm129230108,osm129230106,slowroad,"track001.link27"
w13822710,osm129230110,osm129230108,slowroad,"track001.link28"
w13822710,osm129230112,osm129230110,slowroad,"track001.link29"
w13822710,osm129230114,osm129230112,slowroad,"track001.link30"
w13822710,osm129230116,osm129230114,slowroad,"track001.link31"
w13822710,osm129230118,osm129230116,slowroad,"track001.link32"
w13822710,osm129230122,osm129230118,slowroad,"track001.link33"
w13822710,osm129230123,osm129230122,slowroad,"track001.link34"
w13822710,osm129230125,osm129230123,slowroad,"track001.link35"
w13822710,osm129209888,osm129230125,slowroad,"track001.link36"
w13822717,osm129230172,osm129230170,driveway,"service001.link1"
w13822717,osm129230175,osm129230172,driveway,"service001.link2"
w13822717,osm129230178,osm129230175,driveway,"service001.link3"
w13822717,osm129230181,osm129230178,driveway,"service001.link4"
w13822717,osm129230183,osm129230181,driveway,"service001.link5"
w13822717,osm129230186,osm129230183,driveway,"service001.link6"
w13822717,osm129230190,osm129230186,driveway,"service001.link7"
w13822717,osm129230193,osm129230190,driveway,"service001.link8"
w13822717,osm129230195,osm129230193,driveway,"service001.link9"
w13822717,osm129230198,osm129230195,driveway,"service001.link10"
w13822717,osm129230202,osm129230198,driveway,"service001.link11"
w13822717,osm129230207,osm129230202,driveway,"service001.link12"
w13822717,osm129230210,osm129230207,driveway,"service001.link13"
w13822717,osm129230213,osm129230210,driveway,"service001.link14"
w13822889,osm129233995,osm129233993,slowroad,"track002.link1"
w13822889,osm129233998,osm129233995,slowroad,"track002.link2"
w13822889,osm129234000,osm129233998,slowroad,"track002.link3"
w13822889,osm129234001,osm129234000,slowroad,"track002.link4"
w13822889,osm129234003,osm129234001,slowroad,"track002.link5"
w13822889,osm129234005,osm129234003,slowroad,"track002.link6"
w13822889,osm129234007,osm129234005,slowroad,"track002.link7"
w13822889,osm129234009,osm129234007,slowroad,"track002.link8"
w13822889,osm129234011,osm129234009,slowroad,"track002.link9"
w13822889,osm129234012,osm129234011,slowroad,"track002.link10"
w13822889,osm129234015,osm129234012,slowroad,"track002.link11"
w13822889,osm129234016,osm129234015,slowroad,"track002.link12"
w13822889,osm129234018,osm129234016,slowroad,"track002.link13"
w13822889,osm129234022,osm129234018,slowroad,"track002.link14"
w13822889,osm129234024,osm129234022,slowroad,"track002.link15"
w13822889,osm129234026,osm129234024,slowroad,"track002.link16"
w13822889,osm129234028,osm129234026,slowroad,"track002.link17"
