osm_nid,lat,lng,x,z
osm5076204159,47.59632440,-122.32873500,-1.347,-0.902
osm2996972999,47.59629860,-122.32868570,-1.350,-0.906
osm53135833,47.60516390,-122.33747180,-0.364,-0.247
osm53135832,47.60444320,-122.33684420,-0.444,-0.294
osm53135843,47.60374470,-122.33620990,-0.522,-0.341
osm5321433078,47.60368640,-122.33615670,-0.528,-0.345
osm5321433114,47.60308530,-122.33560810,-0.595,-0.387
osm53135841,47.60302280,-122.33554800,-0.602,-0.391
osm53141794,47.60220100,-122.32935920,-0.694,-0.855
osm5680868858,47.60210730,-122.32947750,-0.704,-0.846
osm439912409,47.60201170,-122.32959830,-0.715,-0.837
osm764028183,47.60178420,-122.33004350,-0.740,-0.804
osm5321357367,47.60176900,-122.33009890,-0.742,-0.800
osm53142103,47.60608380,-122.32823820,-0.262,-0.939
osm6175902396,47.60610730,-122.32818190,-0.259,-0.943
osm53142105,47.60629830,-122.32772340,-0.238,-0.978
osm6175922039,47.60647560,-122.32729800,-0.218,-1.010
osm53142108,47.60652780,-122.32717260,-0.213,-1.019
osm6185165159,47.60677720,-122.32657400,-0.185,-1.064
osm6177528936,47.60693500,-122.32619500,-0.167,-1.092
osm6177479221,47.60694800,-122.32616390,-0.166,-1.095
osm53070527,47.60699320,-122.32605540,-0.161,-1.103
osm6177481462,47.60702540,-122.32597810,-0.157,-1.109
osm6177528937,47.60706690,-122.32587840,-0.153,-1.116
osm1840703792,47.60722190,-122.32550660,-0.135,-1.144
osm6636283975,47.60741310,-122.32504780,-0.114,-1.178
osm53142111,47.60745640,-122.32494380,-0.109,-1.186
osm6177732282,47.60749570,-122.32485560,-0.105,-1.193
osm673056933,47.60768900,-122.32438550,-0.083,-1.228
osm3873844222,47.60771860,-122.32431410,-0.080,-1.233
osm53142114,47.60789300,-122.32389350,-0.061,-1.265
osm5321433109,47.60299970,-122.33560600,-0.605,-0.387
osm5321578423,47.60285050,-122.33598070,-0.621,-0.359
osm708317914,47.62325300,-122.34784700,1.647,0.531
osm4286768034,47.62325400,-122.34814670,1.647,0.553
osm244279125,47.62325450,-122.34829280,1.647,0.564
osm4286768036,47.62330240,-122.34847970,1.653,0.578
osm2507540215,47.62331170,-122.34851620,1.654,0.581
osm53128134,47.62341730,-122.34886080,1.666,0.607
osm53142432,47.62327270,-122.35671620,1.649,1.196
osm2356829162,47.62327220,-122.35658910,1.649,1.186
osm4356028132,47.62327070,-122.35621920,1.649,1.159
osm244284892,47.62327100,-122.35605970,1.649,1.147
osm30343852,47.62327110,-122.35543090,1.649,1.099
osm3229362681,47.62327040,-122.35417600,1.649,1.005
osm53142435,47.62327040,-122.35411380,1.649,1.001
osm53142964,47.60884880,-122.34002010,0.046,-0.056
osm5319768722,47.60891130,-122.33987010,0.053,-0.067
osm1841774933,47.60907770,-122.33947110,0.071,-0.097
osm5321020976,47.60922790,-122.33910910,0.088,-0.124
osm53142966,47.60929790,-122.33894020,0.096,-0.137
osm53144256,47.60448640,-122.33908250,-0.440,-0.126
osm289459271,47.60454220,-122.33895130,-0.433,-0.136
osm5321246837,47.60457140,-122.33888160,-0.430,-0.141
osm4458158119,47.60458970,-122.33883810,-0.428,-0.144
osm5321213408,47.60462620,-122.33875120,-0.424,-0.151
osm3017436474,47.60480960,-122.33831460,-0.404,-0.184
osm5321213539,47.60489770,-122.33810480,-0.394,-0.199
osm5321203091,47.60498110,-122.33790630,-0.385,-0.214
osm5321203099,47.60536210,-122.33700060,-0.342,-0.282
osm53144257,47.60540680,-122.33689430,-0.337,-0.290
osm5321203098,47.60544440,-122.33680490,-0.333,-0.297
osm4639109930,47.60562910,-122.33636590,-0.312,-0.330
osm4856559258,47.60581480,-122.33592460,-0.292,-0.363
osm53144260,47.60587270,-122.33578690,-0.285,-0.373
osm6363977369,47.60590640,-122.33570680,-0.282,-0.379
osm4856559259,47.60592680,-122.33565830,-0.279,-0.383
osm5321200263,47.60629470,-122.33478360,-0.238,-0.448
