osm_nid,lat,lng,x,z
osm1851349772,50.11157700,8.66047080,0.124,1.505
osm1851349768,50.11157340,8.66045590,0.123,1.506
osm1851349757,50.11155800,8.66046500,0.122,1.505
osm1851349753,50.11153450,8.66043320,0.119,1.507
osm1851349754,50.11154060,8.66041140,0.120,1.509
osm1851349752,50.11153160,8.66040520,0.119,1.509
osm1851349750,50.11152550,8.66042700,0.118,1.508
osm664168592,50.11150880,8.66043660,0.116,1.507
osm664168594,50.11148910,8.66039960,0.114,1.510
osm1851349748,50.11149490,8.66038440,0.115,1.511
osm664168603,50.11148760,8.66037670,0.114,1.511
osm1851349746,50.11148060,8.66039240,0.113,1.510
osm1851349732,50.11145430,8.66038130,0.110,1.511
osm1851349734,50.11145520,8.66036490,0.110,1.512
osm1851349717,50.11144720,8.66036370,0.109,1.512
osm1851349716,50.11144620,8.66038010,0.109,1.511
osm664168356,50.11142080,8.66039450,0.106,1.510
osm664168357,50.11141240,8.66038020,0.105,1.511
osm664168358,50.11140620,8.66038910,0.105,1.511
osm664168359,50.11141450,8.66040340,0.106,1.510
osm1851349692,50.11139880,8.66043800,0.104,1.507
osm664168355,50.11138500,8.66044010,0.102,1.507
osm664168360,50.11138360,8.66046190,0.102,1.505
osm3800773092,50.11138180,8.66055100,0.102,1.499
osm897440355,50.11098730,8.66087500,0.058,1.476
osm664168362,50.11094170,8.66069200,0.053,1.489
osm664168352,50.11121340,8.66052730,0.083,1.501
osm664168364,50.11125900,8.66071030,0.088,1.488
osm664168363,50.11112280,8.66079290,0.073,1.482
osm664168607,50.11204380,8.66056220,0.176,1.498
osm897440291,50.11187880,8.66066640,0.157,1.491
osm897440778,50.11192180,8.66083910,0.162,1.478
osm664168626,50.11208680,8.66073500,0.180,1.486
osm664168629,50.11244230,8.66035080,0.220,1.513
osm3800773178,50.11231210,8.66043450,0.205,1.507
osm897440614,50.11236600,8.66063830,0.211,1.493
osm664168631,50.11249620,8.66055460,0.226,1.499
osm664168636,50.11246690,8.66023930,0.223,1.521
osm3800773191,50.11249700,8.66022140,0.226,1.523
osm664168635,50.11260340,8.66015810,0.238,1.527
osm664168634,50.11267340,8.66044850,0.246,1.506
osm897440169,50.11263890,8.66046900,0.242,1.505
osm3800773199,50.11264990,8.66051370,0.243,1.502
osm3800773196,50.11260000,8.66054330,0.237,1.500
osm897440565,50.11258900,8.66049860,0.236,1.503
osm664168633,50.11253680,8.66052970,0.230,1.501
osm665268019,50.11438270,8.66046100,0.436,1.505
osm665268020,50.11444990,8.66061920,0.443,1.494
osm665268024,50.11419290,8.66088440,0.415,1.475
osm665267761,50.11412580,8.66072630,0.407,1.487
osm1033446149,50.11408380,8.66715130,0.402,1.028
osm665267974,50.11399800,8.66713850,0.393,1.029
osm1033447198,50.11400200,8.66707300,0.393,1.034
osm3800893304,50.11398520,8.66707050,0.391,1.034
osm3800893305,50.11400540,8.66701720,0.394,1.038
osm1033448221,50.11400840,8.66696850,0.394,1.041
osm1033446951,50.11409420,8.66698130,0.404,1.040
osm1033447834,50.11409230,8.66701220,0.403,1.038
osm665267980,50.11419750,8.66685320,0.415,1.050
osm3800893321,50.11416320,8.66684800,0.411,1.050
osm3800893323,50.11416930,8.66675180,0.412,1.057
osm3800893328,50.11420350,8.66675700,0.416,1.056
osm665267946,50.11420740,8.66669580,0.416,1.061
osm665268044,50.11433190,8.66671710,0.430,1.059
osm665268080,50.11432190,8.66687460,0.429,1.048
osm665268045,50.11433970,8.66662700,0.431,1.066
osm665267947,50.11420170,8.66660800,0.416,1.067
osm3800893329,50.11421020,8.66645720,0.416,1.078
osm665268046,50.11423710,8.66634610,0.419,1.086
osm3800893334,50.11433530,8.66640370,0.430,1.082
osm665268047,50.11435020,8.66643960,0.432,1.079
osm665268025,50.11439310,8.66551850,0.437,1.145
osm1033447935,50.11424930,8.66549760,0.421,1.146
osm1033446716,50.11423690,8.66572170,0.419,1.130
osm665268026,50.11438070,8.66574260,0.435,1.129
osm665268036,50.11435750,8.66588550,0.433,1.119
osm1033448094,50.11435360,8.66595810,0.432,1.113
osm1033447333,50.11436450,8.66595950,0.434,1.113
osm1033447970,50.11435810,8.66607910,0.433,1.105
osm1033446066,50.11430710,8.66607250,0.427,1.105
osm1033447508,50.11430610,8.66609100,0.427,1.104
osm1033446767,50.11427200,8.66608660,0.423,1.104
osm1033446930,50.11427320,8.66606380,0.423,1.106
osm1033447809,50.11423760,8.66605910,0.419,1.106
osm1033446378,50.11423860,8.66604210,0.420,1.107
osm1033447919,50.11420170,8.66603730,0.416,1.108
osm1033446253,50.11420280,8.66601730,0.416,1.109
osm1033447945,50.11416120,8.66601190,0.411,1.110
osm1033446719,50.11420040,8.66586500,0.415,1.120
osm665268101,50.11513970,8.66799590,0.520,0.968
osm665268089,50.11480280,8.66806380,0.482,0.963
osm665268108,50.11481890,8.66825670,0.484,0.950
osm665268119,50.11499540,8.66822070,0.504,0.952
osm665268121,50.11501680,8.66847970,0.506,0.934
osm665268106,50.11483770,8.66851580,0.486,0.931
osm665268107,50.11485300,8.66870160,0.488,0.918
osm665268122,50.11503840,8.66866410,0.509,0.920
osm665268126,50.11506040,8.66892930,0.511,0.902
osm665268116,50.11487640,8.66896660,0.491,0.899
osm665268127,50.11489200,8.66915460,0.492,0.885
osm665268124,50.11523010,8.66908670,0.530,0.890
osm665268132,50.11427910,8.66969310,0.424,0.847
osm3800893336,50.11437050,8.66979690,0.434,0.840
osm3800893335,50.11436070,8.66981790,0.433,0.838
osm1033446109,50.11440710,8.66987060,0.438,0.834
osm3800893337,50.11445400,8.66992380,0.444,0.831
osm3800893338,50.11446380,8.66990280,0.445,0.832
osm665268131,50.11455450,8.67000580,0.455,0.825
osm1033446593,50.11467140,8.66973930,0.468,0.844
osm665268114,50.11445280,8.66950930,0.443,0.860
osm3800893228,50.11446880,8.66930930,0.445,0.874
osm665268115,50.11448420,8.66911630,0.447,0.888
osm665268118,50.11467930,8.66915060,0.469,0.886
osm665268117,50.11469210,8.66897350,0.470,0.898
osm665268113,50.11449190,8.66893860,0.448,0.901
osm665268105,50.11451210,8.66865890,0.450,0.921
osm665268110,50.11471290,8.66869410,0.472,0.918
osm665268109,50.11472540,8.66852050,0.474,0.931
osm665268103,50.11452400,8.66848520,0.451,0.933
osm665268104,50.11454350,8.66821570,0.454,0.952
osm665268111,50.11474110,8.66825020,0.475,0.950
osm665268090,50.11475420,8.66806820,0.477,0.963
osm665268087,50.11439290,8.66800570,0.437,0.967
osm4380786949,50.11432570,8.66921000,0.429,0.882
osm3800893333,50.11430430,8.66959410,0.427,0.854
osm1033447046,50.11432440,8.66959680,0.429,0.854
osm665267681,50.11122640,8.66168000,0.085,1.419
osm665267684,50.11137200,8.66159020,0.101,1.425
osm3800773093,50.11139220,8.66167120,0.103,1.419
osm3800773100,50.11145160,8.66191000,0.110,1.402
osm665267699,50.11148730,8.66205310,0.114,1.392
osm665267687,50.11133900,8.66214030,0.097,1.386
osm665267688,50.11141560,8.66239920,0.106,1.367
osm665267712,50.11146270,8.66258940,0.111,1.354
osm665267713,50.11159360,8.66251050,0.125,1.359
osm665267711,50.11154650,8.66232030,0.120,1.373
osm665267756,50.11358090,8.66069020,0.346,1.489
osm665267752,50.11368810,8.66062440,0.358,1.494
osm665267751,50.11372090,8.66051670,0.362,1.501
osm665267750,50.11380670,8.66050600,0.372,1.502
osm2407040497,50.11394030,8.66036620,0.386,1.512
osm897440767,50.11395200,8.66039340,0.388,1.510
osm2407040509,50.11413560,8.66020130,0.408,1.524
osm2407040507,50.11412390,8.66017410,0.407,1.526
osm665267754,50.11417200,8.66012380,0.412,1.529
osm665267690,50.11407570,8.65991040,0.401,1.545
osm665267755,50.11385800,8.66014490,0.377,1.528
osm665267736,50.11345420,8.66039270,0.332,1.510
osm665267757,50.11351990,8.66065020,0.340,1.492
osm897440708,50.11269340,8.66183950,0.248,1.407
osm665267765,50.11280550,8.66176920,0.260,1.412
osm665267725,50.11271000,8.66139900,0.250,1.439
osm665267726,50.11262440,8.66145270,0.240,1.435
osm665267727,50.11266410,8.66160680,0.245,1.424
osm897440547,50.11263770,8.66162330,0.242,1.423
osm897440332,50.11262470,8.66092780,0.240,1.472
osm897440760,50.11249730,8.66100950,0.226,1.466
osm897440859,50.11254010,8.66117170,0.231,1.455
osm2408170687,50.11266750,8.66109000,0.245,1.461
osm665267693,50.11219980,8.66115170,0.193,1.456
osm665267721,50.11225290,8.66136340,0.199,1.441
osm665267695,50.11237160,8.66129140,0.212,1.446
osm665267694,50.11231850,8.66107970,0.206,1.461
osm897440373,50.11236800,8.66182690,0.212,1.408
osm2408170676,50.11230530,8.66186420,0.205,1.405
osm2408170675,50.11229430,8.66181940,0.203,1.409
osm665267723,50.11225270,8.66184410,0.199,1.407
osm2408170674,50.11226710,8.66190310,0.200,1.403
osm2408170673,50.11226140,8.66190650,0.200,1.402
osm665267733,50.11230370,8.66207940,0.204,1.390
osm2408170677,50.11231440,8.66209680,0.206,1.389
osm2408170678,50.11232390,8.66209930,0.207,1.389
osm2408170679,50.11233640,8.66209060,0.208,1.389
osm2408170681,50.11234270,8.66207210,0.209,1.391
osm2408170680,50.11234010,8.66205780,0.209,1.392
osm897440768,50.11241630,8.66201250,0.217,1.395
osm897440510,50.11193700,8.66132940,0.164,1.444
osm665267704,50.11182250,8.66139760,0.151,1.439
osm665267707,50.11188180,8.66163770,0.158,1.422
osm665267708,50.11199350,8.66157130,0.170,1.426
osm665267706,50.11198520,8.66152630,0.169,1.429
osm665267714,50.11172630,8.66220180,0.140,1.381
osm665267715,50.11177710,8.66239520,0.146,1.368
osm665267719,50.11197040,8.66227180,0.167,1.376
osm665267718,50.11191970,8.66207840,0.162,1.390
osm2408170672,50.11189900,8.66209160,0.159,1.389
osm2408170671,50.11188910,8.66205390,0.158,1.392
osm2408170669,50.11174320,8.66214700,0.142,1.385
osm2408170670,50.11175310,8.66218470,0.143,1.383
osm665267701,50.11166430,8.66152500,0.133,1.430
osm1851349840,50.11170720,8.66170550,0.138,1.417
osm665267703,50.11171170,8.66172460,0.139,1.415
osm897440698,50.11175260,8.66170100,0.143,1.417
osm897440327,50.11175830,8.66172470,0.144,1.415
osm1851349842,50.11179460,8.66170380,0.148,1.417
osm1851349844,50.11180450,8.66174570,0.149,1.414
osm665267709,50.11184530,8.66172220,0.153,1.415
osm665267702,50.11178230,8.66145690,0.146,1.434
osm2407040495,50.11392420,8.66076290,0.385,1.484
osm665267762,50.11405960,8.66067340,0.400,1.490
osm665267763,50.11412450,8.66091210,0.407,1.473
osm1033447824,50.11398920,8.66100160,0.392,1.467
osm665267764,50.11334580,8.66143330,0.320,1.436
osm2407040484,50.11346230,8.66135800,0.333,1.441
osm2407040482,50.11345810,8.66134230,0.333,1.443
osm665267760,50.11353420,8.66129310,0.341,1.446
osm665267743,50.11348450,8.66110600,0.336,1.459
osm665267744,50.11336340,8.66118430,0.322,1.454
osm665267745,50.11334730,8.66112380,0.320,1.458
osm665267746,50.11327580,8.66117000,0.313,1.455
osm665267738,50.11293880,8.66068910,0.275,1.489
osm665267741,50.11305930,8.66061650,0.288,1.494
osm1033447631,50.11310350,8.66079490,0.293,1.482
osm1033446159,50.11308920,8.66080350,0.292,1.481
osm665267747,50.11315410,8.66106550,0.299,1.462
osm665267740,50.11304800,8.66112950,0.287,1.458
osm665267735,50.11314330,8.66059720,0.298,1.496
osm665267748,50.11319890,8.66081960,0.304,1.480
osm665267749,50.11331000,8.66075030,0.316,1.485
osm665267737,50.11325440,8.66052790,0.310,1.501
osm665267952,50.11290840,8.66726170,0.272,1.020
osm1851267702,50.11270550,8.66732790,0.249,1.016
osm665267877,50.11268510,8.66736540,0.247,1.013
osm1851267705,50.11282710,8.66757280,0.263,0.998
osm1851267706,50.11283230,8.66756600,0.263,0.999
osm1851267707,50.11284490,8.66758360,0.265,0.998
osm1851267708,50.11285590,8.66759160,0.266,0.997
osm1033447645,50.11286610,8.66759340,0.267,0.997
osm665267953,50.11295180,8.66756030,0.277,0.999
osm665267835,50.11347710,8.66534200,0.335,1.157
osm665267836,50.11328410,8.66531780,0.313,1.159
osm665267838,50.11328120,8.66540780,0.313,1.153
osm1033447773,50.11333640,8.66545840,0.319,1.149
osm665267837,50.11336520,8.66546070,0.322,1.149
osm665267903,50.11336320,8.66552380,0.322,1.144
osm665267902,50.11344910,8.66553060,0.332,1.144
osm665267901,50.11344800,8.66556460,0.332,1.141
osm665267900,50.11348560,8.66557080,0.336,1.141
osm665267841,50.11350480,8.66544790,0.338,1.150
osm1033447687,50.11350610,8.66541170,0.338,1.152
osm1033446191,50.11347500,8.66540930,0.335,1.153
osm1033447347,50.11368930,8.66537220,0.359,1.155
osm665267839,50.11354820,8.66535450,0.343,1.156
osm665267917,50.11354310,8.66546640,0.342,1.148
osm665267916,50.11362320,8.66550970,0.351,1.145
osm1033447667,50.11368120,8.66552090,0.358,1.145
osm1033447416,50.11363680,8.66567820,0.353,1.133
osm3800893275,50.11367500,8.66554600,0.357,1.143
osm665267842,50.11391780,8.66543380,0.384,1.151
osm665267919,50.11391070,8.66562610,0.383,1.137
osm665267926,50.11395930,8.66562960,0.389,1.137
osm665267925,50.11395710,8.66567710,0.388,1.133
osm665267928,50.11404660,8.66573140,0.398,1.130
osm665267843,50.11405620,8.66544940,0.399,1.150
osm665267803,50.11243830,8.66469660,0.219,1.203
osm665267824,50.11253040,8.66481760,0.230,1.195
osm665267815,50.11247660,8.66491660,0.224,1.188
osm665267813,50.11244450,8.66487440,0.220,1.191
osm665267811,50.11242010,8.66491940,0.217,1.188
osm665267809,50.11236010,8.66484050,0.211,1.193
osm665267826,50.11256380,8.66485540,0.233,1.192
osm665267831,50.11247790,8.66501610,0.224,1.181
osm1851322425,50.11247880,8.66502700,0.224,1.180
osm1851322431,50.11249900,8.66505810,0.226,1.178
osm1851322433,50.11250830,8.66506030,0.227,1.177
osm1851322436,50.11251900,8.66503850,0.228,1.179
osm665267832,50.11255990,8.66509230,0.233,1.175
osm665267830,50.11266640,8.66499630,0.245,1.182
osm1851322474,50.11262230,8.66493850,0.240,1.186
osm1851322479,50.11263160,8.66491950,0.241,1.187
osm1851322467,50.11260500,8.66488570,0.238,1.190
osm665267828,50.11259710,8.66490060,0.237,1.189
osm665267818,50.11216690,8.66478230,0.189,1.197
osm665267820,50.11220160,8.66472010,0.193,1.202
osm665267785,50.11210030,8.66458310,0.182,1.211
osm665267784,50.11206570,8.66464580,0.178,1.207
osm665267807,50.11231230,8.66452720,0.205,1.215
osm665267822,50.11223090,8.66467410,0.196,1.205
osm665267787,50.11212910,8.66453460,0.185,1.215
osm665267805,50.11221720,8.66438150,0.195,1.226
osm1851322386,50.11228510,8.66447590,0.202,1.219
osm1851322382,50.11228070,8.66448350,0.202,1.219
osm665267844,50.11178760,8.66599800,0.147,1.111
osm665267846,50.11188800,8.66589990,0.158,1.118
osm1851322322,50.11190880,8.66595150,0.161,1.114
osm1851322323,50.11191780,8.66594270,0.162,1.115
osm1851322324,50.11194080,8.66599980,0.164,1.110
osm1851322325,50.11195180,8.66598900,0.165,1.111
osm665267850,50.11198970,8.66608320,0.170,1.105
osm665267855,50.11186910,8.66620100,0.156,1.096
osm665267881,50.11285510,8.66593900,0.266,1.115
osm665267883,50.11291920,8.66587460,0.273,1.119
osm665267884,50.11295480,8.66596020,0.277,1.113
osm1851322537,50.11297520,8.66593970,0.279,1.115
osm1851322539,50.11299840,8.66599560,0.282,1.111
osm665267882,50.11291390,8.66608050,0.272,1.105
osm665267888,50.11327820,8.66571020,0.313,1.131
osm665267892,50.11320330,8.66561820,0.304,1.138
osm665267889,50.11311590,8.66578850,0.295,1.126
osm665267890,50.11313330,8.66580980,0.297,1.124
osm665267891,50.11309960,8.66588190,0.293,1.119
osm665267895,50.11316670,8.66596490,0.300,1.113
osm665267894,50.11325400,8.66579220,0.310,1.125
osm1033447389,50.11328300,8.66597220,0.313,1.112
osm1033448006,50.11326610,8.66596200,0.311,1.113
osm1033447869,50.11329100,8.66585920,0.314,1.120
osm1033446540,50.11330730,8.66586880,0.316,1.120
osm665267896,50.11332550,8.66579360,0.318,1.125
osm1033447691,50.11340290,8.66583900,0.327,1.122
osm1033446080,50.11339450,8.66587360,0.326,1.119
osm1033447839,50.11341350,8.66588480,0.328,1.119
osm1033447717,50.11338400,8.66600710,0.325,1.110
osm1033447525,50.11336570,8.66599630,0.323,1.111
osm1033447456,50.11336050,8.66601700,0.322,1.109
osm3800893274,50.11345100,8.66687520,0.332,1.048
osm665267960,50.11334680,8.66677690,0.320,1.055
osm3800893272,50.11332350,8.66678490,0.318,1.054
osm1033446326,50.11329370,8.66686610,0.315,1.049
osm1033447860,50.11330400,8.66687620,0.316,1.048
osm3800893269,50.11328890,8.66691770,0.314,1.045
osm3800893270,50.11329440,8.66694200,0.315,1.043
osm1033446756,50.11330690,8.66695260,0.316,1.043
osm1033447905,50.11329790,8.66698490,0.315,1.040
osm1033447236,50.11337730,8.66706010,0.324,1.035
osm3800893288,50.11381050,8.66721790,0.372,1.024
osm665267965,50.11370820,8.66712830,0.361,1.030
osm1033447896,50.11365290,8.66728190,0.354,1.019
osm1851447822,50.11366960,8.66729660,0.356,1.018
osm1851447821,50.11366290,8.66731530,0.356,1.017
osm1851447826,50.11369020,8.66733930,0.359,1.015
osm1851447825,50.11368590,8.66735130,0.358,1.014
osm1851447830,50.11372360,8.66738430,0.362,1.012
osm1851447829,50.11371840,8.66739880,0.362,1.011
osm3800893281,50.11373890,8.66741680,0.364,1.009
osm665267898,50.11351870,8.66589040,0.340,1.118
osm665267911,50.11364230,8.66597280,0.353,1.112
osm665267937,50.11358280,8.66618950,0.347,1.097
osm665267899,50.11345920,8.66610700,0.333,1.103
osm665267907,50.11347460,8.66620220,0.335,1.096
osm665267938,50.11356580,8.66626460,0.345,1.092
osm665267939,50.11353070,8.66639060,0.341,1.083
osm665267908,50.11343950,8.66632820,0.331,1.087
osm665267940,50.11356860,8.66676000,0.345,1.056
osm1033448083,50.11346710,8.66666450,0.334,1.063
osm1033447973,50.11353370,8.66649240,0.341,1.075
osm1033447759,50.11363520,8.66658790,0.353,1.069
osm1033447390,50.11382530,8.66700920,0.374,1.038
osm1033447578,50.11370930,8.66689760,0.361,1.046
osm1033447840,50.11377820,8.66672350,0.368,1.059
osm3800893293,50.11389420,8.66683500,0.381,1.051
osm665267932,50.11391590,8.66614690,0.384,1.100
osm3800893287,50.11379770,8.66606980,0.371,1.105
osm3800893282,50.11374820,8.66625410,0.365,1.092
osm3800893284,50.11377120,8.66626910,0.368,1.091
osm3800893283,50.11376490,8.66629270,0.367,1.090
osm3800893286,50.11379200,8.66631040,0.370,1.088
osm1033446967,50.11379830,8.66628680,0.371,1.090
osm665267945,50.11386630,8.66633120,0.378,1.087
osm665267948,50.11395400,8.66615150,0.388,1.100
osm665267950,50.11390570,8.66634040,0.383,1.086
osm3800893298,50.11393380,8.66635850,0.386,1.085
osm3800893294,50.11391600,8.66642860,0.384,1.080
osm665267951,50.11399760,8.66648130,0.393,1.076
osm665267949,50.11406370,8.66622240,0.400,1.095
osm665267933,50.11387800,8.66584440,0.380,1.122
osm665267921,50.11390290,8.66574490,0.382,1.129
osm665267923,50.11393530,8.66576460,0.386,1.127
osm3800893312,50.11402470,8.66581940,0.396,1.123
osm3800893314,50.11404540,8.66583200,0.398,1.122
osm3800893313,50.11403680,8.66586670,0.397,1.120
osm3800893308,50.11401600,8.66585410,0.395,1.121
osm665267934,50.11400000,8.66591840,0.393,1.116
osm665268081,50.11445160,8.66720670,0.443,1.024
osm665268082,50.11441620,8.66720070,0.439,1.025
osm665268083,50.11443300,8.66696070,0.441,1.042
osm665268085,50.11467390,8.66700170,0.468,1.039
osm665268086,50.11465710,8.66724170,0.466,1.022
osm665268084,50.11455500,8.66722430,0.455,1.023
osm665268048,50.11447580,8.66652790,0.446,1.073
osm665268050,50.11445790,8.66676040,0.444,1.056
osm665268053,50.11459430,8.66678820,0.459,1.054
osm665268052,50.11461220,8.66655560,0.461,1.071
osm665268054,50.11477170,8.66657780,0.479,1.069
osm665268055,50.11475040,8.66679880,0.477,1.053
osm1033447661,50.11483030,8.66681560,0.485,1.052
osm3800893360,50.11482830,8.66683660,0.485,1.051
osm665268097,50.11489280,8.66685020,0.492,1.050
osm665268068,50.11491620,8.66660840,0.495,1.067
osm665268071,50.11495660,8.66662110,0.499,1.066
osm665268069,50.11506160,8.66664020,0.511,1.065
osm665268070,50.11508770,8.66668050,0.514,1.062
osm665268098,50.11509180,8.66687190,0.514,1.048
osm3800893367,50.11504080,8.66687650,0.509,1.048
osm665268099,50.11498980,8.66688110,0.503,1.048
osm665268100,50.11493180,8.66687100,0.497,1.048
osm3800893346,50.11469830,8.66626150,0.471,1.092
osm1033448017,50.11472680,8.66626830,0.474,1.091
osm3800893352,50.11472220,8.66631410,0.473,1.088
osm665268072,50.11490220,8.66635720,0.493,1.085
osm665268073,50.11492590,8.66611620,0.496,1.102
osm3800893350,50.11471750,8.66606640,0.473,1.106
osm665268040,50.11468830,8.66552220,0.470,1.145
osm3800893344,50.11468000,8.66564220,0.469,1.136
osm665268041,50.11467430,8.66572590,0.468,1.130
osm665268028,50.11454920,8.66570220,0.454,1.132
osm665268027,50.11456320,8.66549860,0.456,1.146
osm665268042,50.11483180,8.66558360,0.486,1.140
osm665268043,50.11482220,8.66580120,0.484,1.125
osm665268057,50.11494300,8.66581290,0.498,1.124
osm665268056,50.11495260,8.66559530,0.499,1.139
osm665268061,50.11506460,8.66567030,0.511,1.134
osm665268060,50.11506960,8.66558250,0.512,1.140
osm665268059,50.11500400,8.66557330,0.505,1.141
osm665268058,50.11499520,8.66574050,0.504,1.129
osm665268066,50.11521030,8.66586180,0.528,1.120
osm665268067,50.11525920,8.66560880,0.533,1.138
osm665268063,50.11519310,8.66559740,0.526,1.139
osm665268062,50.11517280,8.66571720,0.523,1.131
osm1033446657,50.11499510,8.66608060,0.504,1.105
osm665268064,50.11502960,8.66589650,0.508,1.118
osm665268065,50.11517740,8.66595020,0.524,1.114
osm1033448045,50.11513820,8.66615790,0.520,1.099
osm665268145,50.11499820,8.67039760,0.504,0.797
osm665268134,50.11508530,8.67008430,0.514,0.819
osm3800893378,50.11529290,8.67022460,0.537,0.809
osm3800893377,50.11528200,8.67026380,0.536,0.806
osm665268149,50.11539880,8.67034270,0.549,0.801
osm3800893383,50.11533310,8.67058610,0.541,0.783
osm665268147,50.11530580,8.67060550,0.538,0.782
osm665268146,50.11495260,8.67035370,0.499,0.800
osm665268135,50.11504210,8.67008650,0.509,0.819
osm1033447521,50.11472060,8.66981840,0.473,0.838
osm665268129,50.11462350,8.67009020,0.462,0.819
osm3800893353,50.11473010,8.67017550,0.474,0.813
osm3800893351,50.11471840,8.67021100,0.473,0.810
osm3800893361,50.11483150,8.67030150,0.486,0.804
osm3800893363,50.11484310,8.67026600,0.487,0.806
osm665268136,50.11515290,8.66976790,0.521,0.842
osm1033447675,50.11513930,8.66958590,0.520,0.855
osm3800893376,50.11528190,8.66955980,0.536,0.857
osm665268139,50.11529560,8.66974170,0.537,0.844
osm3800893381,50.11531490,8.66997020,0.539,0.827
osm665268137,50.11519230,8.66989140,0.526,0.833
osm665268138,50.11520780,8.66981030,0.527,0.839
osm665268141,50.11533090,8.66980380,0.541,0.839
osm1033447040,50.11535540,8.66982210,0.544,0.838
osm1033447486,50.11423020,8.66492370,0.419,1.187
osm665301738,50.11429600,8.66493360,0.426,1.186
osm2408170743,50.11433200,8.66493900,0.430,1.186
osm2408170742,50.11432960,8.66497850,0.430,1.183
osm2408170748,50.11441920,8.66499200,0.440,1.182
osm665301737,50.11443270,8.66477340,0.441,1.198
osm1033446887,50.11424130,8.66474470,0.420,1.200
osm665301381,50.11400520,8.66258810,0.394,1.354
osm665301488,50.11397740,8.66280730,0.391,1.338
osm2408170727,50.11410680,8.66284720,0.405,1.335
osm1033447182,50.11410840,8.66283420,0.405,1.336
osm665301596,50.11413460,8.66262800,0.408,1.351
osm665301352,50.11419730,8.66132970,0.415,1.443
osm665301588,50.11428100,8.66157250,0.424,1.426
osm665301589,50.11435000,8.66151470,0.432,1.430
osm665301591,50.11431920,8.66142540,0.429,1.437
osm665301592,50.11439790,8.66136550,0.437,1.441
osm2407040528,50.11440410,8.66129140,0.438,1.446
osm665301552,50.11436800,8.66118650,0.434,1.454
osm897440148,50.11183740,8.66279640,0.153,1.339
osm897440743,50.11187780,8.66296200,0.157,1.327
osm1851322348,50.11207830,8.66284360,0.179,1.336
osm1851322346,50.11207050,8.66281150,0.179,1.338
osm1851322350,50.11212640,8.66277850,0.185,1.340
osm1851322351,50.11213610,8.66281840,0.186,1.337
osm1851322354,50.11217770,8.66279380,0.190,1.339
osm1851322361,50.11219340,8.66285840,0.192,1.334
osm1851322376,50.11226350,8.66281700,0.200,1.337
osm1851322371,50.11224790,8.66275340,0.198,1.342
osm1851322402,50.11240150,8.66266260,0.215,1.348
osm1851322404,50.11241400,8.66271370,0.217,1.345
osm1851322422,50.11247240,8.66267920,0.223,1.347
osm665301348,50.11246010,8.66262900,0.222,1.351
osm665301347,50.11241720,8.66245370,0.217,1.363
osm1851322423,50.11247700,8.66261910,0.224,1.352
osm665301411,50.11250710,8.66274270,0.227,1.343
osm1851322451,50.11257300,8.66270390,0.234,1.345
osm1851322449,50.11256850,8.66268550,0.234,1.347
osm1851322471,50.11261500,8.66265810,0.239,1.349
osm1851322461,50.11258940,8.66255320,0.236,1.356
osm665301350,50.11260090,8.66254650,0.238,1.357
osm665301349,50.11255800,8.66237040,0.233,1.369
osm1033448145,50.11331000,8.66254680,0.316,1.357
osm1033446075,50.11315420,8.66264420,0.299,1.350
osm665301457,50.11320180,8.66282970,0.304,1.337
osm1033447405,50.11335770,8.66273240,0.322,1.343
osm665301372,50.11369060,8.66252000,0.359,1.359
osm665301373,50.11380390,8.66254930,0.371,1.357
osm665301482,50.11377780,8.66279340,0.368,1.339
osm665301481,50.11366450,8.66276410,0.356,1.341
osm1033446784,50.11280190,8.66241910,0.260,1.366
osm1033448091,50.11277910,8.66243280,0.257,1.365
osm665301351,50.11272810,8.66222780,0.252,1.379
osm665301358,50.11289170,8.66212890,0.270,1.386
osm897440345,50.11294270,8.66233390,0.276,1.372
osm665301377,50.11366480,8.66202030,0.356,1.394
osm665301376,50.11374380,8.66204390,0.365,1.393
osm665301375,50.11372070,8.66223200,0.362,1.379
osm1033447256,50.11364180,8.66220840,0.353,1.381
osm665301378,50.11375290,8.66223270,0.366,1.379
osm665301380,50.11377380,8.66204820,0.368,1.392
osm665301383,50.11389410,8.66208140,0.381,1.390
osm665301382,50.11387310,8.66226580,0.379,1.377
osm665301364,50.11361040,8.66165730,0.350,1.420
osm665301366,50.11366480,8.66186900,0.356,1.405
osm665301367,50.11378300,8.66179530,0.369,1.410
osm665301365,50.11372850,8.66158360,0.363,1.425
osm665301368,50.11403830,8.66146170,0.397,1.434
osm1033446254,50.11408570,8.66165260,0.403,1.420
osm1033447741,50.11419840,8.66158450,0.415,1.425
osm665301369,50.11415110,8.66139370,0.410,1.439
osm665301443,50.11275790,8.66431370,0.255,1.231
osm665301501,50.11285820,8.66432860,0.266,1.230
osm665301504,50.11285480,8.66438380,0.266,1.226
osm1033446392,50.11287820,8.66438730,0.268,1.225
osm665301503,50.11285350,8.66479100,0.266,1.197
osm1851322517,50.11279570,8.66478240,0.259,1.197
osm1851322518,50.11279780,8.66474890,0.259,1.200
osm665301442,50.11274830,8.66474160,0.254,1.200
osm665301444,50.11275600,8.66461570,0.255,1.209
osm665301440,50.11263130,8.66459720,0.241,1.210
osm665301439,50.11263800,8.66448840,0.242,1.218
osm665301446,50.11261830,8.66448540,0.239,1.218
