osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w4321995,service001,highway,service,driveway,14,37.4035461,-122.0765013,-0.4522,-0.9145,0,0
w4334869,Zook Road,highway,unclassified,road,8,37.4156199,-122.0543142,1.5074,0.4281,0,0
w4368969,North Shoreline Boulevard,highway,primary,road,3,37.4109257,-122.0781571,-0.5985,-0.0939,0,0
w4368970,North Shoreline Boulevard001,highway,primary,road,6,37.3991773,-122.0811806,-0.8655,-1.4002,0,0
w4368972,trunk_link001,highway,trunk_link,road,6,37.3978776,-122.0806871,-0.8219,-1.5448,0,0
w4370043,motorway_link001,highway,motorway_link,highway,8,37.4269967,-122.0993017,-2.4660,1.6931,0,0
w4626017,RT Jones Road,highway,unclassified,road,29,37.4146478,-122.0646654,0.5931,0.3200,0,0
w4626020,de France Avenue,highway,unclassified,road,44,37.4173880,-122.0618851,0.8387,0.6247,0,0
w4626021,Mc Cord Avenue,highway,unclassified,road,35,37.4159069,-122.0583922,1.1472,0.4600,0,0
w4626484,service002,highway,service,driveway,47,37.4251420,-122.0651089,0.5540,1.4869,0,0
w4629955,motorway001,highway,motorway,highway,7,37.3881180,-122.0687588,0.2316,-2.6300,0,0
w4630346,cycleway001,highway,cycleway,walkway,12,37.4324779,-122.0683899,0.2642,2.3026,0,0
w4630350,unclassified001,highway,unclassified,road,8,37.4173823,-122.0639640,0.6551,0.6241,0,0
w4644006,King Road,highway,unclassified,road,23,37.4144648,-122.0599406,1.0104,0.2996,0,0
w4644013,Moffett Boulevard,highway,service,driveway,8,37.4208225,-122.0599322,1.0112,1.0066,0,0
w4644014,Zook Road001,highway,unclassified,road,2,37.4168641,-122.0543366,1.5054,0.5664,0,0
w4644024,unclassified002,highway,unclassified,road,4,37.4242530,-122.0580623,1.1763,1.3880,0,0
w4644025,service003,highway,service,driveway,6,37.4155356,-122.0552906,1.4211,0.4187,0,0
w4809368,West El Camino Real,highway,primary,road,9,37.3926961,-122.0961478,-2.1874,-2.1209,0,0
w5005672,motorway_link002,highway,motorway_link,highway,15,37.4094217,-122.0707682,0.0541,-0.2611,0,0
w5005966,motorway_link003,highway,motorway_link,highway,2,37.4046297,-122.0517102,1.7373,-0.7940,0,0
w5012168,North Shoreline Boulevard002,highway,primary,road,12,37.4025229,-122.0782320,-0.6051,-1.0282,0,0
w5012169,South Shoreline Boulevard,highway,primary,road,5,37.3942323,-122.0842415,-1.1358,-1.9501,0,0
w5012170,North Shoreline Boulevard003,highway,primary,road,5,37.3970706,-122.0821071,-0.9473,-1.6345,0,0
w5012171,North Shoreline Boulevard004,highway,primary,road,5,37.3970144,-122.0819547,-0.9339,-1.6408,0,0
w5012264,motorway_link004,highway,motorway_link,highway,15,37.4087732,-122.0707838,0.0527,-0.3332,0,0
w5012269,North Shoreline Boulevard005,highway,secondary,road,4,37.4162008,-122.0781378,-0.5968,0.4927,0,0
w5018647,Southbay Freeway,highway,motorway,highway,7,37.3961213,-122.0443091,2.3910,-1.7401,0,0
w5018648,Southbay Freeway001,highway,motorway,highway,7,37.3961909,-122.0445189,2.3725,-1.7323,0,0
w5018655,motorway002,highway,motorway,highway,11,37.3995949,-122.0696862,0.1497,-1.3538,0,0
w5018656,motorway003,highway,motorway,highway,2,37.3915332,-122.0686119,0.2446,-2.2502,0,0
w5018670,West El Camino Real001,highway,primary,road,23,37.3894721,-122.0915978,-1.7856,-2.4794,0,0
w5018675,Southbay Freeway002,highway,motorway,highway,3,37.3908682,-122.0526339,1.6558,-2.3242,0,0
w5018676,Southbay Freeway003,highway,motorway,highway,3,37.3907474,-122.0524287,1.6739,-2.3376,0,0
w5018677,Southbay Freeway004,highway,motorway,highway,4,37.3923797,-122.0498754,1.8994,-2.1561,0,0
w5018678,Southbay Freeway005,highway,motorway,highway,4,37.3925264,-122.0500228,1.8864,-2.1398,0,0
w5018679,Southbay Freeway006,highway,motorway,highway,3,37.3949190,-122.0465612,2.1921,-1.8737,0,0
w5018680,Southbay Freeway007,highway,motorway,highway,4,37.3935559,-122.0485186,2.0192,-2.0253,0,0
w5018681,Southbay Freeway008,highway,motorway,highway,4,37.3934222,-122.0483469,2.0344,-2.0402,0,0
w5018682,Southbay Freeway009,highway,motorway,highway,3,37.3948179,-122.0463378,2.2118,-1.8850,0,0
w5039267,secondary001,highway,secondary,road,9,37.3932557,-122.0481817,2.0490,-2.0587,0,0
w5050016,East Middlefield Road,highway,secondary,road,4,37.3968870,-122.0579175,1.1891,-1.6549,0,0
w5050023,motorway_link005,highway,motorway_link,highway,3,37.4114095,-122.0777480,-0.5623,-0.0401,0,0
w5066724,motorway004,highway,motorway,highway,2,37.4026701,-122.0699740,0.1243,-1.0119,0,0
w8072701,service004,highway,service,driveway,4,37.3974697,-122.0878708,-1.4564,-1.5901,0,0
w8170144,service005,highway,service,driveway,8,37.3982527,-122.0881568,-1.4817,-1.5031,0,0
w8379917,South Shoreline Boulevard001,highway,primary,road,4,37.3930966,-122.0846536,-1.1723,-2.0764,0,0
w8493691,motorway_link006,highway,motorway_link,highway,3,37.4099975,-122.0732080,-0.1614,-0.1971,0,0
w8923902,motorway_link007,highway,motorway_link,highway,13,37.4202547,-122.0921678,-1.8359,0.9435,0,0
w8923992,motorway_link008,highway,motorway_link,highway,7,37.3898392,-122.0689695,0.2130,-2.4386,0,0
w8924268,motorway_link009,highway,motorway_link,highway,2,37.4109401,-122.0761867,-0.4244,-0.0923,0,0
w8924352,service006,highway,service,driveway,4,37.4115214,-122.0582988,1.1554,-0.0276,0,0
w8924695,motorway_link010,highway,motorway_link,highway,15,37.4119647,-122.0795469,-0.7212,0.0216,0,0
w8924884,motorway_link011,highway,motorway_link,highway,21,37.4031229,-122.0707612,0.0547,-0.9615,0,0
w8925144,motorway_link012,highway,motorway_link,highway,5,37.4040579,-122.0526815,1.6516,-0.8575,0,0
w8925212,motorway_link013,highway,motorway_link,highway,2,37.4021156,-122.0707016,0.0600,-1.0735,0,0
w8925400,motorway_link014,highway,motorway_link,highway,9,37.4008142,-122.0695756,0.1595,-1.2182,0,0
w8925529,motorway_link015,highway,motorway_link,highway,4,37.3951820,-122.0681958,0.2813,-1.8445,0,0
w8925985,service007,highway,service,driveway,4,37.3979236,-122.0746265,-0.2866,-1.5396,0,0
w8925986,service008,highway,service,driveway,3,37.3981878,-122.0732194,-0.1624,-1.5103,0,0
w8925988,service009,highway,service,driveway,5,37.3970109,-122.0716224,-0.0213,-1.6411,0,0
w8926155,service010,highway,service,driveway,4,37.3915528,-122.0608795,0.9275,-2.2481,0,0
w8926182,Easy Street,highway,residential,slowroad,5,37.3948944,-122.0678757,0.3096,-1.8765,0,0
w8926818,service011,highway,service,driveway,4,37.3968863,-122.0697238,0.1464,-1.6550,0,0
w8926969,secondary_link001,highway,secondary_link,road,2,37.4045569,-122.0679668,0.3015,-0.8021,0,0
w8927161,service012,highway,service,driveway,2,37.4153307,-122.0729325,-0.1370,0.3959,0,0
w8927566,motorway_link016,highway,motorway_link,highway,10,37.4224532,-122.0939464,-1.9930,1.1879,0,0
w8927572,Rock Street,highway,residential,slowroad,4,37.4121435,-122.0838113,-1.0979,0.0415,0,0
w8927749,motorway_link017,highway,motorway_link,highway,2,37.4061325,-122.0670229,0.3849,-0.6269,0,0
w8927866,Pettis Avenue,highway,residential,slowroad,27,37.3927956,-122.0892979,-1.5824,-2.1099,0,0
w8928231,Serra San Bruno,highway,service,driveway,5,37.4072573,-122.0945125,-2.0430,-0.5018,0,0
w8928242,Laura Lane,highway,residential,slowroad,12,37.4078502,-122.1002959,-2.5538,-0.4359,0,0
w8928602,Comstock Queen Court,highway,service,driveway,2,37.4041321,-122.0786942,-0.6459,-0.8493,0,0
w8928619,Mariposa Avenue,highway,residential,slowroad,41,37.3931954,-122.0905713,-1.6949,-2.0654,0,0
w8928753,Winston Place,highway,residential,slowroad,6,37.4049203,-122.0662159,0.4562,-0.7617,0,0
w8928840,Jewell Place,highway,residential,slowroad,4,37.4070373,-122.0953229,-2.1146,-0.5263,0,0
w8928883,Ednamary Way,highway,residential,slowroad,17,37.3921673,-122.0975601,-2.3122,-2.1797,0,0
w8929035,Woodland Park Lane,highway,residential,slowroad,4,37.3989888,-122.0768091,-0.4794,-1.4212,0,0
w8929407,footway001,highway,footway,walkway,6,37.3926057,-122.0745670,-0.2814,-2.1310,0,0
w8929413,Saint Emilion Court,highway,service,driveway,3,37.4088516,-122.0906679,-1.7034,-0.3245,0,0
w8929744,Judson Drive,highway,residential,slowroad,4,37.3908122,-122.0995531,-2.4882,-2.3304,0,0
w8929891,James Drive,highway,residential,slowroad,5,37.3957851,-122.0622027,0.8106,-1.7774,0,0
w8930160,Cummins Avenue,highway,residential,slowroad,8,37.4129185,-122.0546999,1.4733,0.1277,0,0
w8930252,trunk_link002,highway,trunk_link,road,6,37.3899969,-122.0634060,0.7044,-2.4211,0,0
w8930289,Velarde Street,highway,residential,slowroad,5,37.3888280,-122.0750255,-0.3219,-2.5510,0,0
w8930355,Saw Mill Lane,highway,residential,slowroad,9,37.4041425,-122.0795475,-0.7213,-0.8481,0,0
w8930358,Keller Drive,highway,residential,slowroad,5,37.4040690,-122.0633435,0.7099,-0.8563,0,0
w8930942,Oro Way,highway,service,driveway,2,37.4174722,-122.0729386,-0.1376,0.6341,0,0
w8931252,Whisman Station Drive,highway,service,driveway,8,37.3898952,-122.0594189,1.0565,-2.4324,0,0
w8931518,Clark Road,highway,residential,slowroad,6,37.4100102,-122.0628874,0.7502,-0.1957,0,0
w8931582,South Akron Road,highway,residential,slowroad,14,37.4110194,-122.0589040,1.1020,-0.0835,0,0
w8931951,Rock Court,highway,service,driveway,2,37.4120947,-122.0906455,-1.7015,0.0361,0,0
w8932275,Clark Avenue,highway,residential,slowroad,26,37.3910789,-122.1001652,-2.5422,-2.3007,0,0
w8932307,Hackett Avenue,highway,residential,slowroad,2,37.4018619,-122.0868725,-1.3682,-1.1017,0,0
w8932414,Ormonde Way,highway,residential,slowroad,8,37.4043237,-122.0819143,-0.9303,-0.8280,0,0
w8932500,Ada Avenue,highway,residential,slowroad,4,37.3915190,-122.0665759,0.4244,-2.2518,0,0
w8932519,Gorsey Road,highway,residential,slowroad,4,37.4083390,-122.0550700,1.4406,-0.3815,0,0
w8932786,Severyns Avenue,highway,residential,slowroad,24,37.4129317,-122.0553241,1.4182,0.1292,0,0
w8933085,Mountain Shadows Drive,highway,residential,slowroad,9,37.4045725,-122.0791106,-0.6827,-0.8003,0,0
w8933249,Commercial Street,highway,unclassified,road,28,37.4234986,-122.1000481,-2.5319,1.3042,0,0
w8933621,San Leandro Avenue,highway,residential,slowroad,25,37.4077406,-122.0707902,0.0522,-0.4480,0,0
w8933866,Dailey Road,highway,residential,slowroad,23,37.4079665,-122.0563046,1.3316,-0.4229,0,0
w8934191,Thompson Court,highway,residential,slowroad,5,37.4087002,-122.0969385,-2.2573,-0.3413,0,0
w8934397,Rock Street001,highway,residential,slowroad,29,37.4123614,-122.0895230,-1.6023,0.0658,0,0
w8934460,Linda Vista Avenue,highway,residential,slowroad,2,37.4052707,-122.0762981,-0.4343,-0.7227,0,0
w8934472,Casey Avenue,highway,unclassified,road,5,37.4320558,-122.0977309,-2.3272,2.2557,0,0
w8934490,Ano Nuevo Avenue,highway,residential,slowroad,13,37.3902495,-122.0442672,2.3947,-2.3930,0,0
w8934747,Tyrella Court,highway,service,driveway,4,37.4016096,-122.0631474,0.7272,-1.1298,0,0
w8934756,Beaume Court,highway,service,driveway,2,37.4097925,-122.0906957,-1.7059,-0.2199,0,0
w8934806,Orchard Avenue,highway,residential,slowroad,5,37.3949821,-122.0707153,0.0588,-1.8667,0,0
w8935033,Terminal Boulevard,highway,unclassified,road,5,37.4334754,-122.0983177,-2.3791,2.4135,0,0
w8935206,motorway_link018,highway,motorway_link,highway,5,37.4140782,-122.0855364,-1.2502,0.2567,0,0
w8935295,service013,highway,service,driveway,5,37.4180990,-122.0877060,-1.4418,0.7037,0,0
w8935595,Saint Julien Court,highway,service,driveway,3,37.4088258,-122.0916482,-1.7900,-0.3274,0,0
w8936295,Higdon Avenue,highway,residential,slowroad,7,37.3990954,-122.0904212,-1.6816,-1.4093,0,0
w8936297,Higdon Avenue001,highway,residential,slowroad,8,37.3974399,-122.0911313,-1.7444,-1.5934,0,0
w8936326,Reinert Avenue,highway,residential,slowroad,6,37.4163578,-122.0954397,-2.1249,0.5101,0,0
w8936339,Leong Drive,highway,residential,slowroad,2,37.4039377,-122.0681983,0.2811,-0.8709,0,0
w8936395,Wake Forest Drive,highway,residential,slowroad,13,37.4039790,-122.0658176,0.4914,-0.8663,0,0
w8936504,Gladys Avenue,highway,residential,slowroad,3,37.3958803,-122.0675475,0.3386,-1.7669,0,0
w8936564,Loreto Street,highway,residential,slowroad,6,37.3895709,-122.0747847,-0.3006,-2.4684,0,0
w8936933,Thompson Square,highway,residential,slowroad,16,37.4057571,-122.0994274,-2.4771,-0.6686,0,0
w8936970,Shorebird Way,highway,unclassified,road,25,37.4189366,-122.0735302,-0.1898,0.7969,0,0
w8936985,Mariner Drive,highway,residential,slowroad,5,37.4019600,-122.0742846,-0.2564,-1.0908,0,0
w8936986,Mariner Drive001,highway,residential,slowroad,4,37.4015762,-122.0718561,-0.0420,-1.1335,0,0
w8937374,Beverly Street,highway,residential,slowroad,8,37.3904141,-122.0615266,0.8704,-2.3747,0,0
w8937571,San Rafael Avenue,highway,residential,slowroad,4,37.4058381,-122.0730351,-0.1461,-0.6596,0,0
w8937632,Edquiba Road,highway,residential,slowroad,19,37.4087378,-122.0541241,1.5241,-0.3372,0,0
w8937689,Coast Avenue,highway,unclassified,road,7,37.4306256,-122.0978981,-2.3420,2.0967,0,0
w8937739,Leslie Court,highway,residential,slowroad,6,37.3976619,-122.0626906,0.7675,-1.5687,0,0
w8937797,Fay Way,highway,residential,slowroad,3,37.4067268,-122.0963627,-2.2064,-0.5608,0,0
w8938035,Sherland Circle,highway,service,driveway,5,37.3997180,-122.0602619,0.9821,-1.3401,0,0
w8938407,Bella Corte,highway,service,driveway,5,37.4103856,-122.0948585,-2.0736,-0.1539,0,0
w8938423,Camp Avenue,highway,residential,slowroad,9,37.4128679,-122.0841191,-1.1250,0.1221,0,0
w8938555,Whisman Station Drive001,highway,secondary,road,3,37.3908755,-122.0628766,0.7511,-2.3234,0,0
w8938593,Minton Lane,highway,service,driveway,5,37.3929962,-122.0760228,-0.4100,-2.0876,0,0
w8938816,Vaquero Drive,highway,residential,slowroad,11,37.4052765,-122.0797553,-0.7396,-0.7220,0,0
w8938824,Richard Court,highway,residential,slowroad,4,37.4122268,-122.0987867,-2.4205,0.0508,0,0
w8939106,Montecito Avenue,highway,residential,slowroad,5,37.4011147,-122.0782137,-0.6035,-1.1848,0,0
w8939111,Pilgrim Avenue,highway,residential,slowroad,14,37.3893385,-122.0986554,-2.4089,-2.4943,0,0
w8939349,Leksich Avenue,highway,residential,slowroad,5,37.3932051,-122.0940921,-2.0059,-2.0643,0,0
w8939425,Rialto Court,highway,service,driveway,3,37.4096362,-122.0932552,-1.9320,-0.2373,0,0
w8939429,San Marcos Circle,highway,residential,slowroad,2,37.4064971,-122.0839821,-1.1129,-0.5863,0,0
w8939439,San Ramon Avenue,highway,residential,slowroad,53,37.4087578,-122.0868322,-1.3647,-0.3349,0,0
w8939625,Mount Vernon Court,highway,residential,slowroad,5,37.3958941,-122.0951710,-2.1012,-1.7653,0,0
w8939656,Ellis Street,highway,secondary,road,3,37.3960811,-122.0537417,1.5579,-1.7445,0,0
w8939675,Jackson Street,highway,residential,slowroad,3,37.3991985,-122.0820042,-0.9383,-1.3979,0,0
w8939836,Bryant Street,highway,residential,slowroad,2,37.3915965,-122.0817129,-0.9125,-2.2432,0,0
w8940191,Colony Street,highway,unclassified,road,17,37.4158215,-122.0901269,-1.6557,0.4505,0,0
w8940278,Vassar Avenue,highway,residential,slowroad,7,37.4030291,-122.0883828,-1.5016,-0.9719,0,0
w8940299,Cassandra Way,highway,service,driveway,5,37.3958128,-122.0666784,0.4153,-1.7744,0,0
w8940753,Excell Court,highway,service,driveway,2,37.4155428,-122.0902837,-1.6695,0.4195,0,0
w8941182,Craig Court,highway,residential,slowroad,10,37.4080601,-122.0974734,-2.3045,-0.4125,0,0
w8941204,Morning Sun Court,highway,service,driveway,2,37.4064662,-122.0759785,-0.4061,-0.5898,0,0
w8941443,Murlagan Avenue,highway,residential,slowroad,10,37.4025422,-122.0605648,0.9553,-1.0261,0,0
w8941571,Plymouth Street,highway,unclassified,road,21,37.4173067,-122.0905673,-1.6946,0.6157,0,0
w8941572,Plymouth Street001,highway,residential,slowroad,13,37.4165564,-122.0802589,-0.7841,0.5322,0,0
w8941660,Madera,highway,service,driveway,2,37.4157741,-122.0729344,-0.1372,0.4452,0,0
w8941682,Fair Oaks Avenue,highway,residential,slowroad,13,37.4016689,-122.0994625,-2.4802,-1.1232,0,0
w8941913,Kaiser Road,highway,residential,slowroad,2,37.4073444,-122.0544944,1.4914,-0.4921,0,0
w8942117,Emerson Lane,highway,service,driveway,3,37.3932219,-122.0599578,1.0089,-2.0625,0,0
w8942449,San Carrizo Way,highway,residential,slowroad,8,37.4056849,-122.0719136,-0.0470,-0.6766,0,0
w8942467,Flynn Avenue,highway,residential,slowroad,19,37.3990585,-122.0621355,0.8166,-1.4135,0,0
w8943073,Santa Rosa Avenue,highway,residential,slowroad,7,37.3963481,-122.0765413,-0.4558,-1.7148,0,0
w8943140,Whelan Court,highway,service,driveway,4,37.3916409,-122.0612646,0.8935,-2.2383,0,0
w8943141,Whelan Court001,highway,service,driveway,2,37.3918582,-122.0612763,0.8925,-2.2141,0,0
w8943342,North Bernardo Avenue,highway,unclassified,road,18,37.3881605,-122.0511418,1.7875,-2.6253,0,0
w8943413,Macon Avenue,highway,unclassified,road,7,37.4124999,-122.0734333,-0.1813,0.0812,0,0
w8943936,Perimeter Road,highway,residential,slowroad,20,37.4055531,-122.0532498,1.6014,-0.6913,0,0
w8944192,Saint Julien Way,highway,service,driveway,9,37.4094092,-122.0914091,-1.7689,-0.2625,0,0
w8944796,Pioneer Way,highway,tertiary,road,21,37.3887409,-122.0666279,0.4198,-2.5607,0,0
w8944881,Pacific Drive,highway,residential,slowroad,21,37.3928107,-122.0593453,1.0630,-2.1082,0,0
w8945233,West Evelyn Avenue,highway,unclassified,road,5,37.3952370,-122.0785661,-0.6346,-1.8384,0,0
w8945404,Washington Street,highway,residential,slowroad,2,37.3984320,-122.0827307,-1.0024,-1.4831,0,0
w8945420,Washington Street001,highway,residential,slowroad,10,37.3971464,-122.0795079,-0.7178,-1.6261,0,0
w8945780,Latham Street,highway,residential,slowroad,4,37.3930981,-122.0925167,-1.8667,-2.0762,0,0
w8945782,Latham Street001,highway,residential,slowroad,4,37.3905472,-122.0867764,-1.3597,-2.3599,0,0
w8945800,La Avenida Street,highway,unclassified,road,11,37.4131220,-122.0705778,0.0709,0.1503,0,0
w8946087,service014,highway,service,driveway,3,37.4164357,-122.0734788,-0.1853,0.5188,0,0
w8946139,Lynwood Avenue,highway,residential,slowroad,4,37.4029059,-122.0656675,0.5046,-0.9856,0,0
w8946184,Peacock Avenue,highway,residential,slowroad,6,37.4036399,-122.0879466,-1.4631,-0.9040,0,0
w8946328,Lambert Way,highway,service,driveway,6,37.4038260,-122.0584204,1.1447,-0.8833,0,0
w8946417,Espinosa Lane,highway,service,driveway,3,37.3931055,-122.0594972,1.0496,-2.0754,0,0
w8946473,Estrada Drive,highway,residential,slowroad,4,37.3905223,-122.0620383,0.8252,-2.3626,0,0
w8946496,San Domar Drive,highway,residential,slowroad,13,37.4036095,-122.0818368,-0.9235,-0.9074,0,0
w8946614,Wild Cherry Lane,highway,service,driveway,7,37.3921865,-122.0806878,-0.8220,-2.1776,0,0
w8946639,Santa Clara Avenue,highway,residential,slowroad,4,37.3956073,-122.0761395,-0.4203,-1.7972,0,0
w8947064,Oak Street,highway,unclassified,road,19,37.3943802,-122.0827965,-1.0082,-1.9337,0,0
w8947120,Windmill Park Lane,highway,residential,slowroad,17,37.3988582,-122.0769951,-0.4958,-1.4357,0,0
w8947651,Sutter Creek Lane,highway,service,driveway,9,37.4038260,-122.0785847,-0.6362,-0.8833,0,0
w8947750,Space Park Way,highway,service,driveway,4,37.4170829,-122.0732273,-0.1631,0.5908,0,0
w8947753,Space Park Way001,highway,service,driveway,5,37.4172956,-122.0712678,0.0100,0.6144,0,0
w8947865,service015,highway,service,driveway,3,37.4112751,-122.0884167,-1.5046,-0.0550,0,0
w8947880,Doane Avenue,highway,residential,slowroad,4,37.4071804,-122.0867625,-1.3585,-0.5103,0,0
w8947982,Lotus Lane,highway,residential,slowroad,4,37.4018490,-122.0848961,-1.1937,-1.1032,0,0
w8947985,Lotus Lane001,highway,residential,slowroad,7,37.4021493,-122.0844938,-1.1581,-1.0698,0,0
w8948087,San Pablo Drive,highway,residential,slowroad,7,37.4062828,-122.0717151,-0.0295,-0.6102,0,0
w8948214,Joaquin Road,highway,residential,slowroad,16,37.4181724,-122.0804801,-0.8036,0.7119,0,0
w8948256,San Pierre Way,highway,residential,slowroad,25,37.4053687,-122.0823558,-0.9693,-0.7118,0,0
w8948557,Mountain Laurel Court,highway,residential,slowroad,5,37.4000676,-122.0819147,-0.9304,-1.3012,0,0
w8948559,Mountain Laurel Court001,highway,residential,slowroad,29,37.4006241,-122.0813707,-0.8823,-1.2394,0,0
w8948572,Willowgate Street,highway,residential,slowroad,10,37.3946183,-122.0747147,-0.2944,-1.9072,0,0
w8948573,Willowgate Street001,highway,service,driveway,3,37.3949399,-122.0747718,-0.2995,-1.8714,0,0
w8948873,Telford Avenue,highway,residential,slowroad,6,37.4128381,-122.0861975,-1.3086,0.1188,0,0
w8948879,South Rengstorff Avenue,highway,secondary,road,5,37.4029888,-122.0974466,-2.3021,-0.9764,0,0
w8948960,service016,highway,service,driveway,3,37.4146733,-122.0734873,-0.1860,0.3228,0,0
w8949071,Reinert Road,highway,residential,slowroad,2,37.4157254,-122.0954255,-2.1236,0.4398,0,0
w8949079,Town Square Drive,highway,service,driveway,14,37.3903549,-122.0584109,1.1455,-2.3813,0,0
w8949193,Lilac Lane,highway,residential,slowroad,11,37.4029004,-122.0856348,-1.2589,-0.9863,0,0
w8949300,Penny Lane,highway,service,driveway,2,37.4104740,-122.0900558,-1.6494,-0.1441,0,0
w8949332,Starlite Court,highway,service,driveway,8,37.4059983,-122.0763129,-0.4356,-0.6418,0,0
w8949353,Girard Road,highway,residential,slowroad,11,37.4071862,-122.0530942,1.6151,-0.5097,0,0
w8949405,Wagner Avenue,highway,residential,slowroad,7,37.4056917,-122.0871321,-1.3912,-0.6759,0,0
w8949409,Bailey Road,highway,residential,slowroad,9,37.4085743,-122.0575110,1.2250,-0.3553,0,0
w8949439,Palomas,highway,service,driveway,2,37.4166514,-122.0729335,-0.1371,0.5428,0,0
w8949740,Canna Court,highway,residential,slowroad,9,37.4018950,-122.0857370,-1.2679,-1.0981,0,0
w8950264,Corto Street,highway,residential,slowroad,4,37.3960954,-122.0762754,-0.4323,-1.7429,0,0
w8950342,East Middlefield Road001,highway,secondary,road,10,37.3978657,-122.0625256,0.7821,-1.5461,0,0
w8950406,Casa Grande Avenue,highway,service,driveway,9,37.4159033,-122.0698075,0.1390,0.4596,0,0
w8950612,Woodhaven Place,highway,residential,slowroad,4,37.3927893,-122.0940072,-1.9984,-2.1106,0,0
w8950731,Stevens Way,highway,residential,slowroad,10,37.4123812,-122.0653477,0.5329,0.0680,0,0
w8950779,San Marcos Circle001,highway,residential,slowroad,3,37.4069770,-122.0827269,-1.0021,-0.5330,0,0
w8950847,Marine Way,highway,unclassified,road,21,37.4290426,-122.0982448,-2.3726,1.9206,0,0
w8950863,Moon Beam Drive,highway,service,driveway,8,37.4065108,-122.0765526,-0.4568,-0.5848,0,0
w8951012,Sherland Court,highway,service,driveway,3,37.3997990,-122.0590763,1.0868,-1.3311,0,0
w8951039,San Clemente Way,highway,residential,slowroad,11,37.4054755,-122.0814976,-0.8935,-0.6999,0,0
w8951234,Wright Avenue,highway,residential,slowroad,42,37.4003160,-122.0839703,-1.1119,-1.2736,0,0
w8951237,Wright Avenue001,highway,residential,slowroad,7,37.3993525,-122.0785754,-0.6354,-1.3808,0,0
w8951449,Broderick Way,highway,unclassified,road,10,37.4326528,-122.0975400,-2.3104,2.3221,0,0
w8951487,Saw Mill Court,highway,service,driveway,2,37.4041826,-122.0793152,-0.7008,-0.8437,0,0
w8951511,Walker Drive,highway,residential,slowroad,5,37.4013961,-122.0593788,1.0600,-1.1535,0,0
w8951513,Walker Drive001,highway,residential,slowroad,12,37.4023651,-122.0661610,0.4610,-1.0458,0,0
w8951560,Heartwood Lane,highway,service,driveway,4,37.3956243,-122.0844680,-1.1559,-1.7953,0,0
w8951635,Redwood Court,highway,service,driveway,2,37.3911419,-122.0916124,-1.7869,-2.2937,0,0
w8951721,Cody Road,highway,unclassified,road,22,37.4086483,-122.0519677,1.7146,-0.3471,0,0
w8952010,Whisman Park Drive,highway,residential,slowroad,9,37.3888178,-122.0578579,1.1944,-2.5522,0,0
w8952015,Mountain View Avenue,highway,residential,slowroad,11,37.3948109,-122.0852707,-1.2268,-1.8858,0,0
w8952300,Serena Court,highway,service,driveway,3,37.3927766,-122.0658418,0.4892,-2.1120,0,0
w8952680,Annie Laurie Street,highway,residential,slowroad,10,37.4032432,-122.0609668,0.9198,-0.9481,0,0
w8953452,Windrose Place,highway,service,driveway,2,37.4157321,-122.0931643,-1.9239,0.4406,0,0
w8953488,San Ramon Court,highway,residential,slowroad,3,37.4075220,-122.0834419,-1.0652,-0.4724,0,0
w8953494,Anza Street,highway,residential,slowroad,9,37.3880795,-122.0770811,-0.5034,-2.6343,0,0
w8953649,Bettio Road,highway,residential,slowroad,11,37.4076699,-122.0534620,1.5826,-0.4559,0,0
w8953730,Palo Alto Avenue,highway,residential,slowroad,53,37.3914866,-122.0887246,-1.5318,-2.2554,0,0
w8953778,Fountain Park Lane,highway,residential,slowroad,12,37.3983020,-122.0789409,-0.6677,-1.4976,0,0
w8953820,San Luis Avenue,highway,residential,slowroad,48,37.4073278,-122.0895676,-1.6063,-0.4940,0,0
w8953956,Palmer Avenue,highway,residential,slowroad,5,37.4050910,-122.0982457,-2.3727,-0.7427,0,0
w8954080,Houghton Street,highway,residential,slowroad,7,37.3913594,-122.0746731,-0.2908,-2.2696,0,0
w8954466,Monterey,highway,service,driveway,4,37.4148199,-122.0720110,-0.0556,0.3391,0,0
w8954481,Crittenden Lane,highway,unclassified,road,11,37.4248781,-122.0730513,-0.1475,1.4576,0,0
w8954806,Forest Glen Street,highway,service,driveway,4,37.4058679,-122.0898617,-1.6322,-0.6563,0,0
w8954857,Gemini Avenue,highway,residential,slowroad,9,37.3990677,-122.0825403,-0.9856,-1.4124,0,0
w8954968,Gamel Way,highway,residential,slowroad,4,37.3953147,-122.0954798,-2.1284,-1.8297,0,0
w8955016,Georgetown Drive,highway,service,driveway,2,37.3891794,-122.0576375,1.2138,-2.5120,0,0
w8955259,Heather Court,highway,residential,slowroad,3,37.4066771,-122.0966241,-2.2295,-0.5663,0,0
w8955357,Lauella Court,highway,residential,slowroad,7,37.3986791,-122.0920888,-1.8289,-1.4556,0,0
w8955410,Adele Avenue,highway,residential,slowroad,6,37.4047559,-122.0998493,-2.5144,-0.7799,0,0
w8956272,Jackson Alley,highway,service,driveway,3,37.3988528,-122.0824366,-0.9764,-1.4363,0,0
w8956275,Jackson Street001,highway,residential,slowroad,7,37.3973396,-122.0774428,-0.5354,-1.6046,0,0
w8956301,Farley Street,highway,residential,slowroad,2,37.4006261,-122.0906796,-1.7045,-1.2391,0,0
