osm_nid,lat,lng,x,z
osm689358728,37.40216260,-122.07075370,-1.068,-0.055
osm65397660,37.39479420,-122.06805770,-1.888,-0.294
osm65401951,37.39713690,-122.07509710,-1.627,0.328
osm65401954,37.39870910,-122.07415760,-1.452,0.245
osm65401965,37.39837000,-122.07309810,-1.490,0.152
osm65401983,37.39599560,-122.07223140,-1.754,0.075
osm65401985,37.39775460,-122.07117520,-1.558,-0.018
osm65403957,37.39504560,-122.06769830,-1.860,-0.325
osm708124923,37.39493270,-122.06778680,-1.872,-0.317
osm708124925,37.39488370,-122.06784580,-1.878,-0.312
osm708124926,37.39481560,-122.06799000,-1.885,-0.299
osm65409569,37.39718770,-122.06974490,-1.621,-0.145
osm1044247340,37.40459630,-122.06802830,-0.798,-0.296
osm65411593,37.40451750,-122.06790530,-0.806,-0.307
osm5910999079,37.41217210,-122.08398160,0.045,1.113
osm6429233487,37.41216500,-122.08387450,0.044,1.103
osm65416278,37.41215930,-122.08378900,0.043,1.096
osm366500427,37.41207740,-122.08360000,0.034,1.079
osm1044247173,37.40614870,-122.06708300,-0.625,-0.380
osm65417614,37.40611620,-122.06696270,-0.629,-0.390
osm65418413,37.39689640,-122.08677060,-1.654,1.359
osm6611077139,37.39683750,-122.08680690,-1.660,1.362
osm6611016284,37.39570300,-122.08750620,-1.787,1.424
osm65418415,37.39562570,-122.08755380,-1.795,1.428
osm6611033485,37.39556300,-122.08759240,-1.802,1.432
osm6556230741,37.39447230,-122.08826410,-1.923,1.491
osm6561365671,37.39446290,-122.08827030,-1.924,1.492
osm65418419,37.39440610,-122.08830560,-1.931,1.495
osm518326141,37.39434020,-122.08834530,-1.938,1.498
osm6561365672,37.39428660,-122.08837820,-1.944,1.501
osm6556230740,37.39427140,-122.08838800,-1.946,1.502
osm6561365680,37.39316960,-122.08906780,-2.068,1.562
osm65418420,37.39311820,-122.08909950,-2.074,1.565
osm6561365678,37.39306390,-122.08913300,-2.080,1.568
osm6489159519,37.39192900,-122.08983220,-2.206,1.630
osm6489159522,37.39191710,-122.08983980,-2.208,1.630
osm65418421,37.39185560,-122.08987770,-2.214,1.634
osm6489159524,37.39180040,-122.08991170,-2.221,1.637
osm6489159520,37.39179000,-122.08991810,-2.222,1.637
osm65418422,37.39059950,-122.09065190,-2.354,1.702
osm6489149992,37.39055380,-122.09068000,-2.359,1.705
osm7595000040,37.39043930,-122.09074340,-2.372,1.710
osm4911384006,37.38994820,-122.09105330,-2.426,1.737
osm6488658019,37.38974710,-122.09117720,-2.449,1.748
osm6525095609,37.38960010,-122.09126790,-2.465,1.756
osm6525095608,37.38957990,-122.09128030,-2.467,1.758
osm65418425,37.38950400,-122.09132710,-2.476,1.762
osm65421516,37.40744250,-122.09489450,-0.481,2.077
osm65541065,37.40762170,-122.10115680,-0.461,2.630
osm6568717281,37.40768010,-122.10112220,-0.455,2.627
osm3735565196,37.40781180,-122.10104410,-0.440,2.620
osm3735565197,37.40792900,-122.10096630,-0.427,2.613
osm3735565198,37.40812080,-122.10078390,-0.406,2.597
osm1557711676,37.40816980,-122.10071150,-0.400,2.590
osm3735565199,37.40819110,-122.10064450,-0.398,2.585
osm65421581,37.40819200,-122.10057600,-0.398,2.579
osm65421583,37.40797590,-122.10001690,-0.422,2.529
osm6587512057,37.40751580,-122.09887450,-0.473,2.428
osm6587512052,37.40751190,-122.09886480,-0.473,2.427
osm65421586,37.40748250,-122.09878910,-0.477,2.421
osm6521600175,37.39731210,-122.08798980,-1.608,1.467
osm6521647745,37.39729740,-122.08799960,-1.609,1.468
osm6026228102,37.39669370,-122.08837690,-1.676,1.501
osm6026228107,37.39640230,-122.08855910,-1.709,1.517
osm3875738286,37.39609380,-122.08875190,-1.743,1.534
osm6026228105,37.39607420,-122.08876410,-1.745,1.535
osm3875738291,37.39586590,-122.08889430,-1.768,1.547
osm2800346533,37.39555490,-122.08908870,-1.803,1.564
osm6556230750,37.39497030,-122.08945400,-1.868,1.596
osm6556230745,37.39495660,-122.08946260,-1.870,1.597
osm65424584,37.39485840,-122.08952550,-1.880,1.603
osm6556230744,37.39476030,-122.08959140,-1.891,1.608
osm6556230749,37.39474050,-122.08960520,-1.894,1.610
osm7679405833,37.39435980,-122.08984060,-1.936,1.630
osm6561365675,37.39365950,-122.09027370,-2.014,1.669
osm65424586,37.39359800,-122.09031170,-2.021,1.672
osm6561365673,37.39354880,-122.09034240,-2.026,1.675
osm7113572880,37.39305530,-122.09066070,-2.081,1.703
osm6573358007,37.39295630,-122.09072450,-2.092,1.708
osm6492578215,37.39242360,-122.09104570,-2.151,1.737
osm6492578210,37.39241220,-122.09105280,-2.152,1.737
osm65424589,37.39234860,-122.09109260,-2.160,1.741
osm6492578212,37.39229030,-122.09112900,-2.166,1.744
osm6492578213,37.39227820,-122.09113660,-2.167,1.745
osm6573254749,37.39200490,-122.09132060,-2.198,1.761
