osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w772286233,footway223,highway,footway,walkway,2,47.6595880,-122.1420205,1270.1597,-1956.9049,0,0
w772286234,footway224,highway,footway,walkway,5,47.6594763,-122.1413146,1216.2140,-1962.6624,0,0
w772286235,footway225,highway,footway,walkway,2,47.6594209,-122.1410099,1192.6699,-1964.3924,0,0
w772286238,footway226,highway,footway,walkway,2,47.6586312,-122.1410932,1170.0869,-1879.1521,0,0
w772286239,footway227,highway,footway,walkway,2,47.6586307,-122.1409684,1161.2436,-1882.1973,0,0
w772286240,footway228,highway,footway,walkway,2,47.6586602,-122.1408966,1157.2280,-1887.0929,0,0
w772286241,footway229,highway,footway,walkway,2,47.6586901,-122.1410878,1171.8286,-1885.4892,0,0
w772286242,footway230,highway,footway,walkway,5,47.6591813,-122.1409930,1182.8366,-1939.5748,0,0
w772666493,footway231,highway,footway,walkway,2,47.6594210,-122.1411350,1201.5182,-1961.2924,0,0
w772666494,footway232,highway,footway,walkway,2,47.6594209,-122.1409325,1187.1965,-1966.3137,0,0
w772666495,footway233,highway,footway,walkway,4,47.6590244,-122.1406595,1153.5931,-1931.3249,0,0
w772666496,footway234,highway,footway,walkway,2,47.6590478,-122.1402664,1126.6393,-1943.5497,0,0
w772666497,footway235,highway,footway,walkway,2,47.6590523,-122.1403299,1131.2920,-1942.4474,0,0
w772666498,footway236,highway,footway,walkway,2,47.6590461,-122.1399378,1103.3355,-1951.5233,0,0
w772666499,footway237,highway,footway,walkway,2,47.6590456,-122.1399027,1100.8390,-1952.3525,0,0
w772666500,steps008,highway,steps,walkway,2,47.6590450,-122.1398651,1098.1602,-1953.2161,0,0
w772666501,footway238,highway,footway,walkway,5,47.6592844,-122.1401750,1128.7098,-1970.7371,0,0
w772666502,footway239,highway,footway,walkway,4,47.6591771,-122.1403089,1134.3083,-1956.1172,0,0
w772666503,steps009,highway,steps,walkway,2,47.6592271,-122.1402858,1134.4792,-1961.9499,0,0
w772666504,footway240,highway,footway,walkway,4,47.6587407,-122.1408658,1157.9532,-1896.3320,0,0
w772666505,steps010,highway,steps,walkway,2,47.6587001,-122.1408981,1158.7744,-1891.2512,0,0
