osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w125585480,service286,highway,service,driveway,8,37.4130144,-122.0747333,-1.0416,-0.9691,0,0
w125585481,service287,highway,service,driveway,23,37.4138055,-122.0745316,-1.0237,-0.8812,0,0
w125585482,service288,highway,service,driveway,9,37.4137302,-122.0714623,-0.7527,-0.8895,0,0
w125585486,service289,highway,service,driveway,11,37.4148618,-122.0775890,-1.2937,-0.7637,0,0
w125585491,service290,highway,service,driveway,10,37.4136036,-122.0691728,-0.5505,-0.9036,0,0
w125585492,service291,highway,service,driveway,11,37.4136310,-122.0722350,-0.8209,-0.9006,0,0
w125585571,footway246,highway,footway,walkway,2,37.4122008,-122.0706283,-0.6790,-1.0596,0,0
w125585572,footway247,highway,footway,walkway,2,37.4120987,-122.0706145,-0.6778,-1.0710,0,0
w125585573,footway248,highway,footway,walkway,5,37.4120613,-122.0697320,-0.5999,-1.0751,0,0
w125585574,footway249,highway,footway,walkway,6,37.4119763,-122.0703510,-0.6545,-1.0846,0,0
w125585575,footway250,highway,footway,walkway,3,37.4122933,-122.0708160,-0.6956,-1.0493,0,0
w125585576,footway251,highway,footway,walkway,5,37.4126058,-122.0701383,-0.6358,-1.0146,0,0
w125585577,footway252,highway,footway,walkway,11,37.4117771,-122.0711022,-0.7209,-1.1067,0,0
w125588221,footway253,highway,footway,walkway,4,37.4225200,-122.0744185,-1.0137,0.0878,0,0
w125588226,footway254,highway,footway,walkway,4,37.4224880,-122.0774180,-1.2786,0.0843,0,0
w125596786,service292,highway,service,driveway,2,37.4148296,-122.0769964,-1.2414,-0.7673,0,0
w125598194,footway255,highway,footway,walkway,6,37.4208761,-122.0711402,-0.7242,-0.0949,0,0
w125598195,footway256,highway,footway,walkway,14,37.4209209,-122.0726992,-0.8619,-0.0900,0,0
w125598197,footway257,highway,footway,walkway,3,37.4210307,-122.0713320,-0.7412,-0.0778,0,0
w125598198,footway258,highway,footway,walkway,28,37.4206794,-122.0713015,-0.7385,-0.1168,0,0
w125598199,footway259,highway,footway,walkway,2,37.4213623,-122.0711141,-0.7219,-0.0409,0,0
w125598200,footway260,highway,footway,walkway,2,37.4205123,-122.0705967,-0.6763,-0.1354,0,0
w125598201,footway261,highway,footway,walkway,3,37.4207689,-122.0705280,-0.6702,-0.1069,0,0
w125598203,footway262,highway,footway,walkway,4,37.4207279,-122.0708354,-0.6973,-0.1114,0,0
w125598206,footway263,highway,footway,walkway,4,37.4214096,-122.0710775,-0.7187,-0.0356,0,0
w125598207,footway264,highway,footway,walkway,4,37.4213096,-122.0710896,-0.7198,-0.0467,0,0
w125598208,footway265,highway,footway,walkway,2,37.4209018,-122.0703656,-0.6558,-0.0921,0,0
w125598209,footway266,highway,footway,walkway,2,37.4212005,-122.0719030,-0.7916,-0.0589,0,0
w125598210,footway267,highway,footway,walkway,6,37.4210123,-122.0717249,-0.7759,-0.0798,0,0
w125598211,footway268,highway,footway,walkway,7,37.4209406,-122.0702896,-0.6491,-0.0878,0,0
w125598212,footway269,highway,footway,walkway,6,37.4209393,-122.0726964,-0.8617,-0.0879,0,0
w125598214,footway270,highway,footway,walkway,6,37.4211027,-122.0726137,-0.8544,-0.0698,0,0
w125598215,footway271,highway,footway,walkway,9,37.4202543,-122.0704380,-0.6622,-0.1641,0,0
w125598217,footway272,highway,footway,walkway,7,37.4211662,-122.0719354,-0.7945,-0.0627,0,0
w125598218,footway273,highway,footway,walkway,8,37.4202425,-122.0707551,-0.6902,-0.1654,0,0
w125598219,footway274,highway,footway,walkway,9,37.4214148,-122.0710502,-0.7163,-0.0350,0,0
w125598220,footway275,highway,footway,walkway,8,37.4207271,-122.0721063,-0.8096,-0.1115,0,0
w125664186,footway276,highway,footway,walkway,2,37.4217862,-122.0727513,-0.8665,0.0062,0,0
w125665492,footway277,highway,footway,walkway,15,37.4174790,-122.0852379,-1.9692,-0.4727,0,0
w125665494,footway278,highway,footway,walkway,15,37.4174869,-122.0854817,-1.9907,-0.4718,0,0
w125665496,footway279,highway,footway,walkway,10,37.4174443,-122.0846723,-1.9193,-0.4765,0,0
w125675833,footway280,highway,footway,walkway,10,37.4206159,-122.0852025,-1.9661,-0.1239,0,0
w125675835,footway281,highway,footway,walkway,3,37.4206693,-122.0854315,-1.9863,-0.1179,0,0
w125675836,footway282,highway,footway,walkway,3,37.4192716,-122.0854263,-1.9858,-0.2734,0,0
w125675838,footway283,highway,footway,walkway,3,37.4177691,-122.0852828,-1.9732,-0.4404,0,0
w125675839,footway284,highway,footway,walkway,3,37.4196482,-122.0852525,-1.9705,-0.2315,0,0
w125675840,footway285,highway,footway,walkway,3,37.4187049,-122.0854564,-1.9885,-0.3364,0,0
w125675841,footway286,highway,footway,walkway,3,37.4190149,-122.0854341,-1.9865,-0.3019,0,0
w125675842,footway287,highway,footway,walkway,3,37.4191193,-122.0854250,-1.9857,-0.2903,0,0
w125675843,footway288,highway,footway,walkway,4,37.4179671,-122.0854361,-1.9867,-0.4184,0,0
w125675844,footway289,highway,footway,walkway,4,37.4201087,-122.0854238,-1.9856,-0.1803,0,0
w125675978,footway290,highway,footway,walkway,3,37.4195335,-122.0828311,-1.7567,-0.2442,0,0
w125675979,footway291,highway,footway,walkway,3,37.4178393,-122.0830113,-1.7726,-0.4326,0,0
w125675980,footway292,highway,footway,walkway,3,37.4187531,-122.0830099,-1.7724,-0.3310,0,0
w125675981,footway293,highway,footway,walkway,3,37.4195581,-122.0830068,-1.7722,-0.2415,0,0
w125675982,footway294,highway,footway,walkway,3,37.4193475,-122.0829948,-1.7711,-0.2649,0,0
w125675983,service293,highway,service,driveway,3,37.4202158,-122.0830403,-1.7751,-0.1684,0,0
w125675984,service294,highway,service,driveway,3,37.4202856,-122.0830419,-1.7753,-0.1606,0,0
w125675985,footway295,highway,footway,walkway,3,37.4187356,-122.0828370,-1.7572,-0.3330,0,0
w125675986,footway296,highway,footway,walkway,3,37.4176302,-122.0830035,-1.7719,-0.4559,0,0
w125675987,footway297,highway,footway,walkway,3,37.4176208,-122.0828273,-1.7563,-0.4569,0,0
w125675988,footway298,highway,footway,walkway,4,37.4202491,-122.0830060,-1.7721,-0.1647,0,0
w125678617,footway299,highway,footway,walkway,3,37.4165717,-122.0793968,-1.4534,-0.5736,0,0
w125678619,footway300,highway,footway,walkway,3,37.4166616,-122.0804876,-1.5497,-0.5636,0,0
w125678624,footway301,highway,footway,walkway,3,37.4167640,-122.0829394,-1.7662,-0.5522,0,0
w125678627,footway302,highway,footway,walkway,3,37.4169157,-122.0853652,-1.9804,-0.5353,0,0
w125678628,footway303,highway,footway,walkway,3,37.4175264,-122.0856698,-2.0073,-0.4674,0,0
w125678630,footway304,highway,footway,walkway,3,37.4174821,-122.0853590,-1.9799,-0.4723,0,0
w125678632,footway305,highway,footway,walkway,3,37.4167083,-122.0817574,-1.6618,-0.5584,0,0
w125678633,footway306,highway,footway,walkway,4,37.4174399,-122.0849467,-1.9435,-0.4770,0,0
w125678635,footway307,highway,footway,walkway,4,37.4168346,-122.0841860,-1.8763,-0.5443,0,0
w125679386,footway308,highway,footway,walkway,11,37.4197347,-122.0803762,-1.5399,-0.2219,0,0
w125679387,footway309,highway,footway,walkway,12,37.4182097,-122.0805916,-1.5589,-0.3914,0,0
w125679388,footway310,highway,footway,walkway,3,37.4183420,-122.0803922,-1.5413,-0.3767,0,0
w125679389,footway311,highway,footway,walkway,3,37.4182425,-122.0803915,-1.5412,-0.3878,0,0
w125679390,footway312,highway,footway,walkway,3,37.4175105,-122.0805869,-1.5585,-0.4692,0,0
w125679391,footway313,highway,footway,walkway,3,37.4169415,-122.0804026,-1.5422,-0.5325,0,0
w125679392,footway314,highway,footway,walkway,3,37.4200683,-122.0803962,-1.5416,-0.1848,0,0
w125679393,footway315,highway,footway,walkway,34,37.4169154,-122.0808165,-1.5787,-0.5354,0,0
w125679394,footway316,highway,footway,walkway,4,37.4188981,-122.0803836,-1.5405,-0.3149,0,0
w125679395,footway317,highway,footway,walkway,7,37.4185924,-122.0803375,-1.5364,-0.3489,0,0
w125679396,footway318,highway,footway,walkway,9,37.4191136,-122.0805855,-1.5583,-0.2909,0,0
w125685786,footway319,highway,footway,walkway,10,37.4229511,-122.0842353,-1.8807,0.1358,0,0
w125685787,footway320,highway,footway,walkway,17,37.4210442,-122.0840938,-1.8682,-0.0763,0,0
w125685790,footway321,highway,footway,walkway,22,37.4207438,-122.0844859,-1.9028,-0.1097,0,0
w125685792,footway322,highway,footway,walkway,3,37.4211013,-122.0853197,-1.9764,-0.0699,0,0
w125685793,footway323,highway,footway,walkway,3,37.4206899,-122.0829054,-1.7632,-0.1157,0,0
w125685794,footway324,highway,footway,walkway,3,37.4209401,-122.0828995,-1.7627,-0.0878,0,0
w125685795,footway325,highway,footway,walkway,3,37.4229305,-122.0833577,-1.8032,0.1335,0,0
w125685796,footway326,highway,footway,walkway,4,37.4208247,-122.0830191,-1.7733,-0.1007,0,0
w125685797,footway327,highway,footway,walkway,4,37.4209781,-122.0854422,-1.9872,-0.0836,0,0
w125685798,footway328,highway,footway,walkway,4,37.4208113,-122.0827937,-1.7534,-0.1022,0,0
w125686659,footway329,highway,footway,walkway,10,37.4231461,-122.0857240,-2.0121,0.1575,0,0
w145470498,North Shoreline Boulevard014,highway,secondary,road,2,37.4136122,-122.0780019,-1.3302,-0.9027,0,0
w145470499,North Shoreline Boulevard015,highway,primary,road,2,37.4106530,-122.0781572,-1.3439,-1.2317,0,0
w145470501,North Shoreline Boulevard016,highway,primary,road,3,37.4097690,-122.0781473,-1.3430,-1.3300,0,0
w145470502,North Shoreline Boulevard017,highway,secondary,road,5,37.4143578,-122.0779978,-1.3298,-0.8197,0,0
w148259793,service295,highway,service,driveway,2,37.4150908,-122.0805350,-1.5539,-0.7382,0,0
w148259798,service296,highway,service,driveway,15,37.4145204,-122.0768024,-1.2243,-0.8017,0,0
w148263391,footway330,highway,footway,walkway,16,37.4292855,-122.0827305,-1.7478,0.8401,0,0
w148395594,Amphitheatre Parkway002,highway,secondary,road,5,37.4233885,-122.0783783,-1.3634,0.1844,0,0
w148395608,footway331,highway,footway,walkway,6,37.4198840,-122.0777791,-1.3105,-0.2053,0,0
w153292826,service297,highway,service,driveway,19,37.4148759,-122.0805848,-1.5583,-0.7621,0,0
w158469646,Bush Circle,highway,unclassified,road,37,37.4119755,-122.0624192,0.0459,-1.0847,0,0
w165927214,North Shoreline Boulevard018,highway,secondary,road,2,37.4205089,-122.0780404,-1.3336,-0.1358,0,0
w166903560,service298,highway,service,driveway,5,37.4311353,-122.0859838,-2.0351,1.0458,0,0
w166903564,service299,highway,service,driveway,5,37.4309516,-122.0859862,-2.0353,1.0254,0,0
w171970532,unclassified006,highway,unclassified,road,9,37.4104900,-122.0609227,0.1781,-1.2498,0,0
w171970533,Wescoat Road,highway,residential,slowroad,29,37.4100231,-122.0573591,0.4928,-1.3018,0,0
w171970534,unclassified007,highway,unclassified,road,7,37.4103404,-122.0605056,0.2149,-1.2665,0,0
w171970535,unclassified008,highway,unclassified,road,6,37.4102906,-122.0606403,0.2030,-1.2720,0,0
w176608422,service300,highway,service,driveway,4,37.4201924,-122.0798798,-1.4960,-0.1710,0,0
w180503181,Bush Circle001,unknown,unclassified_link,unknown,4,37.4115812,-122.0613847,0.1373,-1.1285,0,0
w180503182,unclassified009,highway,unclassified,road,18,37.4200310,-122.0641014,-0.1027,-0.1889,0,0
w181559697,Hunsaker Road,highway,unclassified,road,17,37.4190588,-122.0630301,-0.0080,-0.2970,0,0
w181559698,Durand Road,highway,unclassified,road,11,37.4148469,-122.0603090,0.2323,-0.7654,0,0
w181559699,Walcott Road,highway,unclassified,road,10,37.4174777,-122.0616035,0.1179,-0.4728,0,0
w181560368,unclassified010,highway,unclassified,road,7,37.4204263,-122.0635943,-0.0579,-0.1450,0,0
w181560369,unclassified011,highway,unclassified,road,5,37.4205245,-122.0635277,-0.0520,-0.1340,0,0
w181560371,unclassified012,highway,unclassified,road,5,37.4176368,-122.0560256,0.6105,-0.4551,0,0
w181891520,unclassified013,highway,unclassified,road,4,37.4186104,-122.0572154,0.5054,-0.3469,0,0
w181891523,unclassified014,highway,unclassified,road,10,37.4190031,-122.0560256,0.6105,-0.3032,0,0
w182577502,Bushness Road,highway,unclassified,road,31,37.4128199,-122.0593054,0.3209,-0.9908,0,0
w182577505,Severyns Road,highway,unclassified,road,13,37.4192084,-122.0589857,0.3491,-0.2804,0,0
w182577507,Warner Road,highway,unclassified,road,10,37.4162665,-122.0597048,0.2856,-0.6075,0,0
w183182375,service301,highway,service,driveway,3,37.4147247,-122.0551983,0.6836,-0.7790,0,0
w189864535,steps001,highway,steps,walkway,2,37.4214126,-122.0853056,-1.9752,-0.0353,0,0
w189864536,steps002,highway,steps,walkway,2,37.4226334,-122.0850536,-1.9529,0.1005,0,0
w189864538,footway332,highway,footway,walkway,2,37.4213219,-122.0853043,-1.9751,-0.0454,0,0
w189864540,footway333,highway,footway,walkway,3,37.4227363,-122.0850237,-1.9503,0.1119,0,0
w189864543,footway334,highway,footway,walkway,3,37.4216040,-122.0852894,-1.9737,-0.0140,0,0
w189864545,footway335,highway,footway,walkway,6,37.4224009,-122.0851223,-1.9590,0.0746,0,0
w198989816,Crittenden Access to Stevens Creek Trail001,highway,cycleway,walkway,8,37.4247855,-122.0694131,-0.5717,0.3398,0,0
w198989817,Crittenden Access to Stevens Creek Trail002,highway,cycleway,walkway,2,37.4247795,-122.0685342,-0.4941,0.3391,0,0
w199164482,path002,highway,path,walkway,15,37.4316934,-122.0857010,-2.0101,1.1079,0,0
w199164483,path003,highway,path,walkway,5,37.4319959,-122.0854670,-1.9894,1.1415,0,0
w199281867,footpath010,highway,footpath,walkway,5,37.4290350,-122.0775599,-1.2912,0.8123,0,0
w199281869,service302,highway,service,driveway,3,37.4285004,-122.0783018,-1.3567,0.7528,0,0
w199281870,footpath011,highway,footpath,walkway,4,37.4296293,-122.0774555,-1.2819,0.8784,0,0
w199281871,unclassified015,highway,unclassified,road,12,37.4284494,-122.0828550,-1.7588,0.7472,0,0
w199290235,footway336,highway,footway,walkway,11,37.4310778,-122.0846731,-1.9193,1.0394,0,0
w199290236,service303,highway,service,driveway,2,37.4307692,-122.0850451,-1.9522,1.0051,0,0
w199290238,footway337,highway,footway,walkway,5,37.4304893,-122.0852323,-1.9687,0.9740,0,0
w199290241,footway338,highway,footway,walkway,6,37.4304568,-122.0858598,-2.0241,0.9704,0,0
w199290242,service304,highway,service,driveway,16,37.4313214,-122.0844630,-1.9008,1.0665,0,0
w199290249,service305,highway,service,driveway,5,37.4310246,-122.0844009,-1.8953,1.0335,0,0
w199728044,footway339,highway,footway,walkway,2,37.4305527,-122.0690769,-0.5420,0.9810,0,0
w202755083,service306,highway,service,driveway,10,37.4169708,-122.0662662,-0.2938,-0.5292,0,0
w206683349,footway340,highway,footway,walkway,2,37.4207106,-122.0841536,-1.8734,-0.1134,0,0
w206683350,footway341,highway,footway,walkway,2,37.4207033,-122.0840374,-1.8632,-0.1142,0,0
w206686236,footway342,highway,footway,walkway,2,37.4157187,-122.0756403,-1.1216,-0.6684,0,0
w208005695,footway343,highway,footway,walkway,13,37.4196143,-122.0818524,-1.6702,-0.2353,0,0
w208005696,footway344,highway,footway,walkway,2,37.4202802,-122.0825173,-1.7289,-0.1612,0,0
w220681230,service307,highway,service,driveway,9,37.4116173,-122.0624243,0.0455,-1.1245,0,0
w220682394,unclassified016,highway,unclassified,road,9,37.4108881,-122.0610805,0.1641,-1.2056,0,0
w220682395,unclassified017,highway,unclassified,road,7,37.4110679,-122.0609966,0.1715,-1.1856,0,0
w220682397,unclassified018,highway,unclassified,road,6,37.4111498,-122.0609095,0.1792,-1.1765,0,0
w220682398,service308,highway,service,driveway,4,37.4112386,-122.0591625,0.3335,-1.1666,0,0
w220682399,service309,highway,service,driveway,12,37.4118044,-122.0589556,0.3518,-1.1037,0,0
w220682400,service310,highway,service,driveway,12,37.4109556,-122.0585165,0.3905,-1.1981,0,0
w227892861,service311,highway,service,driveway,2,37.4166563,-122.0846223,-1.9148,-0.5642,0,0
w227892862,service312,highway,service,driveway,3,37.4141109,-122.0800960,-1.5151,-0.8472,0,0
w227892864,service313,highway,service,driveway,3,37.4156308,-122.0792683,-1.4420,-0.6782,0,0
w227892865,service314,highway,service,driveway,16,37.4158550,-122.0803293,-1.5357,-0.6533,0,0
w227892866,service315,highway,service,driveway,2,37.4154980,-122.0807155,-1.5698,-0.6930,0,0
w227892867,service316,highway,service,driveway,5,37.4161922,-122.0808650,-1.5830,-0.6158,0,0
w227892868,service317,highway,service,driveway,4,37.4163526,-122.0808643,-1.5830,-0.5979,0,0
w227892869,service318,highway,service,driveway,2,37.4155000,-122.0809397,-1.5896,-0.6927,0,0
w227892870,service319,highway,service,driveway,2,37.4155779,-122.0811507,-1.6083,-0.6841,0,0
w227892871,service320,highway,service,driveway,2,37.4155797,-122.0813347,-1.6245,-0.6839,0,0
w231521178,service321,highway,service,driveway,8,37.4144679,-122.0650502,-0.1864,-0.8075,0,0
w231521179,service322,highway,service,driveway,17,37.4144497,-122.0665065,-0.3150,-0.8095,0,0
w231521180,service323,highway,service,driveway,11,37.4145275,-122.0663078,-0.2975,-0.8009,0,0
w231521181,service324,highway,service,driveway,2,37.4139678,-122.0663749,-0.3034,-0.8631,0,0
w231521182,service325,highway,service,driveway,3,37.4145219,-122.0661766,-0.2859,-0.8015,0,0
w231521183,service326,highway,service,driveway,2,37.4150394,-122.0663924,-0.3050,-0.7440,0,0
w237393688,Zook Road002,highway,unclassified,road,20,37.4231735,-122.0566716,0.5535,0.1605,0,0
w237393689,Severyns Avenue001,highway,residential,slowroad,2,37.4145611,-122.0572912,0.4988,-0.7971,0,0
w237393690,residential002,highway,residential,slowroad,2,37.4116152,-122.0580192,0.4345,-1.1247,0,0
w237393691,footway345,highway,footway,walkway,2,37.4109579,-122.0600011,0.2594,-1.1978,0,0
w237393822,service327,highway,service,driveway,3,37.4114849,-122.0556068,0.6475,-1.1392,0,0
w237393823,residential003,highway,residential,slowroad,4,37.4098444,-122.0549625,0.7044,-1.3216,0,0
w238196702,footway346,highway,footway,walkway,2,37.4226874,-122.0699699,-0.6209,0.1065,0,0
w243101229,Flores,highway,service,driveway,2,37.4162211,-122.0729307,-0.8824,-0.6126,0,0
w243101230,La Paz,highway,service,driveway,6,37.4167748,-122.0701367,-0.6356,-0.5510,0,0
w243101231,Villa,highway,service,driveway,3,37.4143869,-122.0718543,-0.7873,-0.8165,0,0
w243101232,service328,highway,service,driveway,2,37.4174559,-122.0698399,-0.6094,-0.4753,0,0
w243101234,service329,highway,service,driveway,2,37.4172084,-122.0694198,-0.5723,-0.5028,0,0
w243101235,service330,highway,service,driveway,3,37.4172809,-122.0734840,-0.9312,-0.4947,0,0
w243101237,service331,highway,service,driveway,3,37.4155745,-122.0734829,-0.9311,-0.6845,0,0
w243101238,service332,highway,service,driveway,3,37.4141941,-122.0692140,-0.5541,-0.8380,0,0
w243101239,service333,highway,service,driveway,3,37.4158497,-122.0693746,-0.5683,-0.6539,0,0
w243101240,service334,highway,service,driveway,4,37.4148029,-122.0690973,-0.5438,-0.7703,0,0
w243101241,service335,highway,service,driveway,6,37.4149799,-122.0693048,-0.5622,-0.7506,0,0
w255333150,service336,highway,service,driveway,10,37.4145334,-122.0675305,-0.4055,-0.8002,0,0
w255333152,service337,highway,service,driveway,2,37.4143439,-122.0651156,-0.1922,-0.8213,0,0
w255333154,service338,highway,service,driveway,2,37.4127192,-122.0596712,0.2886,-1.0020,0,0
w255333159,service339,highway,service,driveway,3,37.4128132,-122.0592271,0.3278,-0.9915,0,0
w255333161,service340,highway,service,driveway,2,37.4130423,-122.0580485,0.4319,-0.9660,0,0
w255333165,service341,highway,service,driveway,5,37.4130418,-122.0583693,0.4035,-0.9661,0,0
w255333167,service342,highway,service,driveway,3,37.4125551,-122.0578469,0.4497,-1.0202,0,0
w255333169,service343,highway,service,driveway,4,37.4127682,-122.0586035,0.3829,-0.9965,0,0
w255333171,service344,highway,service,driveway,2,37.4126262,-122.0584554,0.3959,-1.0123,0,0
w255333173,service345,highway,service,driveway,2,37.4125236,-122.0587950,0.3660,-1.0237,0,0
w255333175,service346,highway,service,driveway,5,37.4122152,-122.0598990,0.2685,-1.0580,0,0
w255333177,service347,highway,service,driveway,2,37.4122014,-122.0597026,0.2858,-1.0595,0,0
w255333179,service348,highway,service,driveway,5,37.4125480,-122.0592257,0.3279,-1.0210,0,0
w255333180,service349,highway,service,driveway,2,37.4123965,-122.0590986,0.3391,-1.0378,0,0
w255333182,service350,highway,service,driveway,2,37.4123066,-122.0593775,0.3145,-1.0478,0,0
w255333193,service351,highway,service,driveway,3,37.4122866,-122.0578932,0.4456,-1.0501,0,0
w255333196,footway347,highway,footway,walkway,2,37.4124620,-122.0604910,0.2162,-1.0306,0,0
w255333197,footway348,highway,footway,walkway,4,37.4125657,-122.0603613,0.2276,-1.0190,0,0
w255333198,service352,highway,service,driveway,6,37.4115821,-122.0606595,0.2013,-1.1284,0,0
w255333199,service353,highway,service,driveway,3,37.4116123,-122.0608825,0.1816,-1.1250,0,0
w255333200,service354,highway,service,driveway,3,37.4117857,-122.0602314,0.2391,-1.1058,0,0
w255333201,service355,highway,service,driveway,3,37.4118065,-122.0607758,0.1910,-1.1034,0,0
w264271356,North Shoreline Boulevard019,highway,primary,road,2,37.4129967,-122.0781688,-1.3449,-0.9711,0,0
w265361399,footway349,highway,footway,walkway,15,37.4270144,-122.0830691,-1.7777,0.5876,0,0
w273176096,Charleston Road002,highway,unclassified,road,27,37.4205249,-122.0737900,-0.9582,-0.1340,0,0
w273176098,Charleston Road003,highway,unclassified,road,6,37.4205200,-122.0774298,-1.2797,-0.1345,0,0
w274649496,service356,highway,service,driveway,5,37.4277419,-122.0749413,-1.0599,0.6685,0,0
w274649497,footway350,highway,footway,walkway,3,37.4274820,-122.0758740,-1.1423,0.6396,0,0
w274649498,footway351,highway,footway,walkway,13,37.4279342,-122.0750530,-1.0698,0.6899,0,0
w274649499,footway352,highway,footway,walkway,2,37.4270570,-122.0762741,-1.1776,0.5923,0,0
w274649500,footway353,highway,footway,walkway,2,37.4266259,-122.0765415,-1.2012,0.5444,0,0
w274649501,footway354,highway,footway,walkway,2,37.4261909,-122.0767714,-1.2215,0.4960,0,0
w274649502,service357,highway,service,driveway,6,37.4258702,-122.0773689,-1.2743,0.4604,0,0
w274649503,service358,highway,service,driveway,4,37.4253053,-122.0773722,-1.2746,0.3976,0,0
w274649504,footway355,highway,footway,walkway,3,37.4258991,-122.0769638,-1.2385,0.4636,0,0
w274649505,footway356,highway,footway,walkway,5,37.4257205,-122.0771385,-1.2539,0.4437,0,0
w274649506,footway357,highway,footway,walkway,3,37.4267691,-122.0779430,-1.3250,0.5603,0,0
w304467430,motorway_link016,highway,motorway_link,highway,12,37.4137267,-122.0826979,-1.7449,-0.8899,0,0
w305940990,service359,highway,service,driveway,13,37.4227329,-122.0848540,-1.9353,0.1115,0,0
w305940994,footway358,highway,footway,walkway,3,37.4226877,-122.0851953,-1.9654,0.1065,0,0
w305940995,footway359,highway,footway,walkway,7,37.4213669,-122.0851732,-1.9635,-0.0404,0,0
w305940996,footway360,highway,footway,walkway,11,37.4215334,-122.0829833,-1.7701,-0.0219,0,0
w305940998,footway361,highway,footway,walkway,4,37.4206243,-122.0779771,-1.3280,-0.1230,0,0
w305940999,footway362,highway,footway,walkway,4,37.4205206,-122.0781484,-1.3431,-0.1345,0,0
w305941000,footway363,highway,footway,walkway,13,37.4176009,-122.0817066,-1.6574,-0.4591,0,0
w305941001,footway364,highway,footway,walkway,4,37.4174654,-122.0816711,-1.6542,-0.4742,0,0
w305941002,footway365,highway,footway,walkway,2,37.4170443,-122.0817236,-1.6589,-0.5210,0,0
w305941003,footway366,highway,footway,walkway,2,37.4169474,-122.0817341,-1.6598,-0.5318,0,0
w305941579,footway367,highway,footway,walkway,9,37.4165348,-122.0784501,-1.3698,-0.5777,0,0
w308807585,North Shoreline Boulevard020,highway,tertiary,road,9,37.4263390,-122.0781162,-1.3403,0.5125,0,0
w348360448,motorway_link017,highway,motorway_link,highway,2,37.4105876,-122.0780847,-1.3375,-1.2390,0,0
w348360455,motorway_link018,highway,motorway_link,highway,17,37.4115590,-122.0788126,-1.4018,-1.1310,0,0
w348360464,motorway_link019,highway,motorway_link,highway,7,37.4106257,-122.0784137,-1.3666,-1.2347,0,0
w348360468,motorway_link020,highway,motorway_link,highway,7,37.4128163,-122.0792698,-1.4422,-0.9912,0,0
w348360469,motorway_link021,highway,motorway_link,highway,9,37.4129755,-122.0786344,-1.3860,-0.9735,0,0
w348360470,motorway_link022,highway,motorway_link,highway,9,37.4109508,-122.0790331,-1.4213,-1.1986,0,0
w354626768,unclassified019,highway,unclassified,road,4,37.4254606,-122.0618745,0.0940,0.4148,0,0
w356325488,footway368,highway,footway,walkway,2,37.4210605,-122.0717777,-0.7805,-0.0744,0,0
w356325489,footway369,highway,footway,walkway,5,37.4210255,-122.0712327,-0.7324,-0.0783,0,0
w356325490,footway370,highway,footway,walkway,5,37.4211897,-122.0710592,-0.7171,-0.0601,0,0
w356325491,footway371,highway,footway,walkway,2,37.4211387,-122.0710366,-0.7151,-0.0658,0,0
w356325492,footway372,highway,footway,walkway,2,37.4211370,-122.0711069,-0.7213,-0.0659,0,0
w356325493,footway373,highway,footway,walkway,2,37.4209011,-122.0709040,-0.7034,-0.0922,0,0
w356325494,footway374,highway,footway,walkway,3,37.4208015,-122.0708656,-0.7000,-0.1032,0,0
w356325495,footway375,highway,footway,walkway,3,37.4208514,-122.0705172,-0.6692,-0.0977,0,0
w356325496,footway376,highway,footway,walkway,2,37.4207835,-122.0706522,-0.6811,-0.1053,0,0
w356325497,footway377,highway,footway,walkway,3,37.4209342,-122.0706445,-0.6805,-0.0885,0,0
w356325498,footway378,highway,footway,walkway,3,37.4209354,-122.0704578,-0.6640,-0.0884,0,0
w361615811,Bayshore Freeway,highway,motorway,highway,2,37.4111535,-122.0756747,-1.1247,-1.1761,0,0
w365593873,Orion Park,highway,service,driveway,6,37.4159178,-122.0657636,-0.2494,-0.6463,0,0
w366893026,service360,highway,service,driveway,3,37.4206357,-122.0735320,-0.9355,-0.1217,0,0
w372132102,service361,highway,service,driveway,3,37.4249587,-122.0776778,-1.3016,0.3590,0,0
w372132103,footway379,highway,footway,walkway,3,37.4255638,-122.0739082,-0.9687,0.4263,0,0
w372227469,service362,highway,service,driveway,3,37.4286228,-122.0702798,-0.6483,0.7664,0,0
w372229073,service363,highway,service,driveway,10,37.4224710,-122.0735116,-0.9337,0.0824,0,0
w372229074,service364,highway,service,driveway,13,37.4220229,-122.0735961,-0.9411,0.0326,0,0
w372229075,service365,highway,service,driveway,2,37.4221822,-122.0733530,-0.9196,0.0503,0,0
w372229076,service366,highway,service,driveway,2,37.4221938,-122.0735771,-0.9394,0.0516,0,0
w372229077,service367,highway,service,driveway,2,37.4222163,-122.0737959,-0.9588,0.0541,0,0
w372229078,service368,highway,service,driveway,3,37.4221294,-122.0741456,-0.9896,0.0444,0,0
w372229629,footway380,highway,footway,walkway,24,37.4249357,-122.0752479,-1.0870,0.3565,0,0
w392017177,Bayshore Freeway001,highway,motorway,highway,11,37.4165774,-122.0861732,-2.0518,-0.5729,0,0
w392475911,footway381,highway,footway,walkway,16,37.4262029,-122.0713796,-0.7454,0.4974,0,0
w392475912,footway382,highway,footway,walkway,17,37.4261231,-122.0716781,-0.7717,0.4885,0,0
w392475913,footway383,highway,footway,walkway,3,37.4261947,-122.0721836,-0.8164,0.4965,0,0
w392475914,footway384,highway,footway,walkway,6,37.4259172,-122.0725121,-0.8454,0.4656,0,0
