osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w747900148,footway1342,highway,footway,walkway,4,47.6446843,-122.1396236,563.3203,-446.8133,0,0
w747900149,footway1343,highway,footway,walkway,4,47.6444885,-122.1382062,456.0313,-461.3722,0,0
w747900150,footway1344,highway,footway,walkway,2,47.6443582,-122.1373756,392.5909,-468.2665,0,0
w747900151,footway1345,highway,footway,walkway,2,47.6442932,-122.1369090,357.2604,-473.0060,0,0
w747900152,steps027,highway,steps,walkway,2,47.6442437,-122.1369269,356.7344,-467.3511,0,0
w747900153,footway1346,highway,footway,walkway,2,47.6443416,-122.1369219,359.9141,-477.7843,0,0
w747900154,footway1347,highway,footway,walkway,3,47.6442788,-122.1367305,344.1138,-475.9259,0,0
w747900155,steps028,highway,steps,walkway,2,47.6439899,-122.1365755,322.7380,-449.3435,0,0
w747900157,footway1348,highway,footway,walkway,5,47.6434495,-122.1378132,390.7777,-361.7042,0,0
w747900158,footway1349,highway,footway,walkway,5,47.6435018,-122.1377927,391.2108,-367.7220,0,0
w747900159,pedestrian010,highway,pedestrian,walkway,2,47.6433923,-122.1371925,344.8255,-371.0970,0,0
w747900160,footway1350,highway,footway,walkway,10,47.6434605,-122.1374735,367.1554,-371.2973,0,0
w747900161,footway1351,highway,footway,walkway,3,47.6423697,-122.1376891,343.0734,-251.0731,0,0
w747900162,footway1352,highway,footway,walkway,2,47.6423796,-122.1381545,376.3437,-240.5586,0,0
w747900163,footway1353,highway,footway,walkway,4,47.6427428,-122.1389341,444.5667,-259.4580,0,0
w747900164,footway1354,highway,footway,walkway,2,47.6425703,-122.1387582,425.9050,-245.6645,0,0
w747900165,footway1355,highway,footway,walkway,3,47.6424094,-122.1375246,332.8697,-259.3383,0,0
w747900166,footway1356,highway,footway,walkway,2,47.6423810,-122.1374397,325.8396,-258.4517,0,0
w747900167,footway1357,highway,footway,walkway,2,47.6422780,-122.1375378,329.0615,-245.1639,0,0
w747900168,footway1358,highway,footway,walkway,3,47.6422935,-122.1376547,337.8912,-243.9029,0,0
w747900169,footway1359,highway,footway,walkway,2,47.6422732,-122.1377922,346.8873,-238.3463,0,0
w747900170,pedestrian011,highway,pedestrian,walkway,2,47.6439622,-122.1382026,436.8007,-406.0375,0,0
w747900171,footway1360,highway,footway,walkway,2,47.6440013,-122.1381359,433.4990,-411.8150,0,0
w747911063,footway1361,highway,footway,walkway,2,47.6441952,-122.1415444,681.5151,-347.6251,0,0
w747911064,footway1362,highway,footway,walkway,8,47.6434463,-122.1400369,547.9144,-306.1689,0,0
w747911065,footway1363,highway,footway,walkway,2,47.6450938,-122.1400698,609.6377,-478.8581,0,0
w747911066,footway1364,highway,footway,walkway,3,47.6450833,-122.1398646,594.7477,-482.8520,0,0
w747911067,footway1365,highway,footway,walkway,3,47.6450818,-122.1397518,586.7228,-485.4958,0,0
w747911068,footway1366,highway,footway,walkway,2,47.6451729,-122.1396509,582.8686,-497.5919,0,0
w747911069,footway1367,highway,footway,walkway,2,47.6451886,-122.1396409,582.7258,-499.5001,0,0
w747911070,footway1368,highway,footway,walkway,2,47.6451608,-122.1396572,582.8797,-496.1665,0,0
w747911071,steps029,highway,steps,walkway,2,47.6451547,-122.1396464,581.8977,-495.7857,0,0
w747911072,footway1369,highway,footway,walkway,4,47.6452884,-122.1399348,607.1108,-502.7081,0,0
w747911073,footway1370,highway,footway,walkway,3,47.6451292,-122.1399465,602.2001,-485.6548,0,0
w747911074,footway1371,highway,footway,walkway,4,47.6450872,-122.1400109,605.2346,-479.6309,0,0
w747911075,footway1372,highway,footway,walkway,2,47.6450882,-122.1400950,611.2214,-477.6415,0,0
w747911076,footway1373,highway,footway,walkway,3,47.6451341,-122.1400951,612.8780,-482.4768,0,0
w747911077,footway1374,highway,footway,walkway,3,47.6449802,-122.1401204,609.1232,-465.6470,0,0
w747911078,footway1375,highway,footway,walkway,2,47.6449495,-122.1403982,627.6582,-455.5212,0,0
w747911079,footway1376,highway,footway,walkway,2,47.6450401,-122.1404003,631.0802,-465.0081,0,0
w747911080,cycleway068,highway,cycleway,walkway,55,47.6435065,-122.1397735,531.4573,-319.0517,0,0
w747911081,footway1377,highway,footway,walkway,3,47.6451291,-122.1404019,634.3992,-474.3366,0,0
w747911082,footway1378,highway,footway,walkway,2,47.6450892,-122.1404008,632.8822,-470.1561,0,0
w747911083,footway1379,highway,footway,walkway,2,47.6448549,-122.1397966,581.7067,-460.4851,0,0
w747911084,footway1380,highway,footway,walkway,3,47.6448636,-122.1397478,578.5682,-462.6092,0,0
w747911085,footway1381,highway,footway,walkway,17,47.6448181,-122.1390512,527.6694,-475.1175,0,0
w747911088,footway1382,highway,footway,walkway,14,47.6449839,-122.1390833,535.9175,-491.7754,0,0
w747911089,footway1383,highway,footway,walkway,2,47.6450827,-122.1387185,513.6813,-511.2371,0,0
w747911090,footway1384,highway,footway,walkway,2,47.6449235,-122.1385786,498.0519,-497.9423,0,0
w747911091,footway1385,highway,footway,walkway,2,47.6447917,-122.1384589,484.8283,-487.0356,0,0
w747911092,footway1386,highway,footway,walkway,2,47.6439350,-122.1375724,391.2568,-418.8214,0,0
w747911093,footway1387,highway,footway,walkway,3,47.6438688,-122.1378189,406.2973,-405.7263,0,0
w747911094,path008,highway,path,walkway,5,47.6457946,-122.1396736,606.8843,-562.4996,0,0
w747911095,footway1388,highway,footway,walkway,5,47.6455310,-122.1396751,597.4895,-534.7098,0,0
w747911096,footway1389,highway,footway,walkway,5,47.6458581,-122.1398649,622.7059,-564.4465,0,0
w747911098,footway1390,highway,footway,walkway,3,47.6448847,-122.1377757,439.8708,-513.7839,0,0
w747911099,pedestrian012,highway,pedestrian,walkway,3,47.6449552,-122.1381819,471.1396,-511.1248,0,0
w747911100,footway1391,highway,footway,walkway,4,47.6449360,-122.1379988,457.4990,-513.6489,0,0
w747911101,footway1392,highway,footway,walkway,10,47.6451624,-122.1382298,481.9954,-531.7664,0,0
w747911102,footway1393,highway,footway,walkway,3,47.6454241,-122.1372525,422.3211,-583.5815,0,0
w747928181,footway1394,highway,footway,walkway,6,47.6450701,-122.1372568,409.8585,-546.1906,0,0
w747928182,footway1395,highway,footway,walkway,2,47.6455400,-122.1383796,506.2051,-567.8153,0,0
w747928183,footway1396,highway,footway,walkway,2,47.6454824,-122.1381183,485.6486,-568.2300,0,0
w747928184,footway1397,highway,footway,walkway,2,47.6448993,-122.1376319,430.2330,-518.8932,0,0
w747928185,footway1398,highway,footway,walkway,20,47.6457021,-122.1365945,385.8107,-629.1944,0,0
w747928186,footway1399,highway,footway,walkway,5,47.6454922,-122.1357243,316.7081,-628.6852,0,0
w747928187,footway1400,highway,footway,walkway,5,47.6454657,-122.1358152,322.1793,-623.6432,0,0
w747928188,footway1401,highway,footway,walkway,4,47.6454685,-122.1355648,304.5752,-630.1564,0,0
w747928189,footway1402,highway,footway,walkway,4,47.6449505,-122.1353018,267.3010,-582.1315,0,0
w747928190,footway1403,highway,footway,walkway,3,47.6451513,-122.1357407,305.5754,-592.3791,0,0
w747928191,footway1404,highway,footway,walkway,2,47.6448781,-122.1356179,287.0404,-566.6557,0,0
w747928196,footway1405,highway,footway,walkway,2,47.6438357,-122.1362125,291.5087,-442.1145,0,0
w747928197,footway1406,highway,footway,walkway,2,47.6437941,-122.1361802,287.7212,-438.5364,0,0
w747928198,footway1407,highway,footway,walkway,2,47.6436882,-122.1358822,262.8316,-434.7742,0,0
w747928199,footway1408,highway,footway,walkway,3,47.6437832,-122.1359304,269.6670,-443.5879,0,0
w747928200,steps030,highway,steps,walkway,2,47.6442009,-122.1360086,290.2549,-485.6316,0,0
w747928201,footway1409,highway,footway,walkway,3,47.6442739,-122.1359764,290.6116,-494.1242,0,0
w747928204,footway1410,highway,footway,walkway,3,47.6442960,-122.1359222,287.5792,-497.7997,0,0
w747928205,footway1411,highway,footway,walkway,3,47.6443081,-122.1358137,280.3381,-501.7689,0,0
w747928206,footway1412,highway,footway,walkway,2,47.6443106,-122.1358379,282.1442,-501.4259,0,0
w747928207,footway1413,highway,footway,walkway,2,47.6444338,-122.1359715,296.0337,-511.0844,0,0
w747928208,footway1414,highway,footway,walkway,2,47.6441751,-122.1360803,294.3951,-481.1465,0,0
w747928209,footway1415,highway,footway,walkway,2,47.6439920,-122.1360157,283.2253,-463.4551,0,0
w747928210,footway1416,highway,footway,walkway,2,47.6440967,-122.1359705,283.8038,-475.6035,0,0
w747928211,footway1417,highway,footway,walkway,3,47.6439688,-122.1361115,289.1664,-458.6347,0,0
w747928212,steps031,highway,steps,walkway,2,47.6436766,-122.1359113,264.4712,-432.8302,0,0
w747928213,footway1418,highway,footway,walkway,4,47.6436257,-122.1359419,264.8009,-426.7186,0,0
w747928214,footway1419,highway,footway,walkway,2,47.6436464,-122.1360601,273.9066,-425.9613,0,0
w747928215,footway1420,highway,footway,walkway,2,47.6435652,-122.1360034,266.9677,-418.8119,0,0
w747928216,footway1421,highway,footway,walkway,2,47.6448879,-122.1367646,368.4868,-539.2225,0,0
w747928217,steps032,highway,steps,walkway,2,47.6451451,-122.1357924,309.0102,-590.4420,0,0
w747928218,footway1422,highway,footway,walkway,2,47.6451663,-122.1357850,309.2530,-592.8636,0,0
w747928219,footway1423,highway,footway,walkway,2,47.6451433,-122.1354974,288.0824,-597.5816,0,0
w747928220,footway1424,highway,footway,walkway,3,47.6452405,-122.1358291,315.0438,-599.5746,0,0
w747928221,steps033,highway,steps,walkway,2,47.6452503,-122.1358460,316.5952,-600.1959,0,0
w747928222,footway1425,highway,footway,walkway,3,47.6452656,-122.1358697,318.8221,-601.2094,0,0
w747928223,footway1426,highway,footway,walkway,9,47.6444312,-122.1353001,248.4548,-527.4788,0,0
w747928224,footway1427,highway,footway,walkway,2,47.6448141,-122.1377006,432.0140,-508.2111,0,0
w747928225,footway1428,highway,footway,walkway,2,47.6440944,-122.1351758,227.5215,-495.0943,0,0
w747928226,steps034,highway,steps,walkway,2,47.6440944,-122.1352385,231.9624,-493.5355,0,0
w747928227,footway1429,highway,footway,walkway,2,47.6440944,-122.1352683,234.0662,-492.7970,0,0
w747928228,pedestrian013,highway,pedestrian,walkway,2,47.6436787,-122.1365425,309.1862,-417.3939,0,0
w747928229,pedestrian014,highway,pedestrian,walkway,5,47.6435682,-122.1368467,326.7164,-398.2035,0,0
w747928230,pedestrian015,highway,pedestrian,walkway,2,47.6435895,-122.1372551,356.3585,-390.3007,0,0
w747928231,pedestrian016,highway,pedestrian,walkway,2,47.6437736,-122.1377315,396.6886,-397.8742,0,0
w747928233,footway1430,highway,footway,walkway,3,47.6446068,-122.1354950,268.5679,-541.1305,0,0
w747928234,footway1431,highway,footway,walkway,2,47.6445284,-122.1355059,266.5103,-532.6019,0,0
w747928235,steps035,highway,steps,walkway,2,47.6445782,-122.1355068,268.3766,-537.8335,0,0
w747928236,footway1432,highway,footway,walkway,2,47.6458558,-122.1385143,527.1110,-597.7262,0,0
w747928237,footway1433,highway,footway,walkway,7,47.6457159,-122.1395938,598.4085,-556.1935,0,0
w747928238,footway1434,highway,footway,walkway,2,47.6455981,-122.1395921,594.0424,-543.8250,0,0
w747928243,footway1435,highway,footway,walkway,3,47.6455636,-122.1358636,329.1325,-632.7455,0,0
w747928246,footway1436,highway,footway,walkway,3,47.6455321,-122.1359061,331.0011,-628.3775,0,0
w747928247,steps036,highway,steps,walkway,2,47.6455583,-122.1359016,331.6315,-631.2411,0,0
w747928248,footway1437,highway,footway,walkway,6,47.6456660,-122.1382302,500.1859,-584.7905,0,0
w747928249,footway1438,highway,footway,walkway,4,47.6457685,-122.1391842,571.3429,-571.9010,0,0
w747928251,footway1439,highway,footway,walkway,2,47.6457879,-122.1384948,523.2857,-591.0528,0,0
w747940545,footway1440,highway,footway,walkway,17,47.6428663,-122.1387061,432.8936,-278.1290,0,0
w747940546,path009,highway,path,walkway,2,47.6423588,-122.1386692,411.9911,-225.5919,0,0
w747940547,path010,highway,path,walkway,12,47.6412358,-122.1383916,351.8683,-114.2131,0,0
w747940548,footway1441,highway,footway,walkway,4,47.6412319,-122.1390289,396.7947,-97.9790,0,0
w747940550,path011,highway,path,walkway,6,47.6420213,-122.1383912,380.1581,-196.9547,0,0
w747940551,path012,highway,path,walkway,5,47.6421916,-122.1386559,405.0153,-208.3135,0,0
w747940552,path013,highway,path,walkway,4,47.6411737,-122.1375645,291.1450,-128.2071,0,0
w747940553,path014,highway,path,walkway,7,47.6422091,-122.1381053,366.7128,-223.8252,0,0
w747940555,path015,highway,path,walkway,3,47.6413648,-122.1378102,315.4017,-142.2298,0,0
w747940556,footway1442,highway,footway,walkway,3,47.6437679,-122.1378725,406.4498,-393.7695,0,0
w747940557,pedestrian017,highway,pedestrian,walkway,4,47.6438860,-122.1379589,416.8235,-404.0605,0,0
w747940558,pedestrian018,highway,pedestrian,walkway,4,47.6430928,-122.1363694,275.8204,-359.9780,0,0
w747940559,footway1443,highway,footway,walkway,2,47.6430377,-122.1363319,271.1829,-355.1145,0,0
w747940560,steps037,highway,steps,walkway,2,47.6430569,-122.1364818,282.4736,-353.4104,0,0
w747940561,footway1444,highway,footway,walkway,2,47.6430615,-122.1365094,284.5930,-353.2150,0,0
w747940562,footway1445,highway,footway,walkway,3,47.6429944,-122.1364269,276.3368,-348.1953,0,0
w747940563,footway1446,highway,footway,walkway,2,47.6429055,-122.1365029,278.5125,-336.9460,0,0
w747940565,footway1447,highway,footway,walkway,2,47.6426851,-122.1376532,351.9032,-285.1836,0,0
w747940566,footway1448,highway,footway,walkway,3,47.6426158,-122.1376840,351.5880,-277.1170,0,0
w747940568,footway1449,highway,footway,walkway,2,47.6426153,-122.1377048,353.0391,-276.5506,0,0
w747949776,footway1450,highway,footway,walkway,2,47.6427844,-122.1354453,199.3557,-350.4394,0,0
w747949777,footway1451,highway,footway,walkway,5,47.6426768,-122.1356904,212.8044,-333.0226,0,0
w747949778,footway1452,highway,footway,walkway,5,47.6432821,-122.1350868,191.9440,-411.7527,0,0
w747949779,steps038,highway,steps,walkway,2,47.6433016,-122.1351311,195.7786,-412.7036,0,0
w747949780,footway1453,highway,footway,walkway,2,47.6426155,-122.1383440,398.2424,-260.7010,0,0
w747949781,footway1454,highway,footway,walkway,11,47.6424891,-122.1380365,371.9450,-255.0226,0,0
w747949782,footway1455,highway,footway,walkway,4,47.6425903,-122.1378065,359.3269,-271.3912,0,0
w747949787,footway1456,highway,footway,walkway,2,47.6411575,-122.1374394,281.7099,-129.6049,0,0
w747949788,footway1457,highway,footway,walkway,2,47.6412730,-122.1372797,274.5791,-145.7277,0,0
w747949789,footway1458,highway,footway,walkway,2,47.6411747,-122.1373633,276.9521,-133.3041,0,0
w747949798,footway1459,highway,footway,walkway,2,47.6407048,-122.1362236,179.4087,-112.1093,0,0
w747949799,footway1460,highway,footway,walkway,2,47.6407911,-122.1361773,179.2514,-122.3513,0,0
w747949800,footway1461,highway,footway,walkway,2,47.6410261,-122.1358640,165.5636,-154.8732,0,0
w747949801,footway1462,highway,footway,walkway,2,47.6410253,-122.1357700,158.8945,-157.1198,0,0
w747949804,footway1463,highway,footway,walkway,2,47.6410604,-122.1358868,168.4214,-157.9223,0,0
w747949806,footway1464,highway,footway,walkway,2,47.6410595,-122.1357473,158.5170,-161.2810,0,0
w747949807,footway1465,highway,footway,walkway,4,47.6411244,-122.1355468,146.6838,-173.1028,0,0
w747949808,footway1466,highway,footway,walkway,2,47.6410538,-122.1357702,159.9327,-160.1175,0,0
w747949809,footway1467,highway,footway,walkway,2,47.6410545,-122.1358642,166.6105,-157.8620,0,0
w747949810,footway1468,highway,footway,walkway,2,47.6410409,-122.1361141,183.7867,-150.2225,0,0
w747949811,footway1469,highway,footway,walkway,6,47.6410509,-122.1359820,174.8074,-154.5561,0,0
w747949812,footway1470,highway,footway,walkway,2,47.6414331,-122.1363501,214.6194,-185.6677,0,0
w747949813,footway1471,highway,footway,walkway,2,47.6414614,-122.1360697,195.8111,-195.6084,0,0
w747949814,footway1472,highway,footway,walkway,2,47.6415679,-122.1360642,199.2567,-206.9687,0,0
w747949815,footway1473,highway,footway,walkway,2,47.6416597,-122.1360713,203.0684,-216.4486,0,0
w747949816,footway1474,highway,footway,walkway,3,47.6415218,-122.1360664,197.7530,-202.0482,0,0
w747949817,footway1475,highway,footway,walkway,2,47.6414293,-122.1360700,194.6661,-192.2175,0,0
w747949818,steps039,highway,steps,walkway,2,47.6414130,-122.1360701,194.0962,-190.5065,0,0
w747949819,footway1476,highway,footway,walkway,2,47.6413903,-122.1360701,193.2742,-188.1053,0,0
w747949820,footway1477,highway,footway,walkway,2,47.6414314,-122.1356921,168.0219,-201.8179,0,0
w747949821,footway1478,highway,footway,walkway,2,47.6407131,-122.1362625,182.4606,-112.0231,0,0
w747949822,footway1479,highway,footway,walkway,2,47.6408003,-122.1362161,182.3251,-122.3518,0,0
w747949823,footway1480,highway,footway,walkway,5,47.6426726,-122.1359479,230.8609,-326.1890,0,0
w747949826,footway1481,highway,footway,walkway,2,47.6426926,-122.1358905,227.5197,-329.7177,0,0
w748838605,footway1482,highway,footway,walkway,2,47.6421100,-122.1367303,265.9086,-247.5127,0,0
w748838608,footway1483,highway,footway,walkway,2,47.6419721,-122.1366094,252.3856,-235.9973,0,0
w748838609,footway1484,highway,footway,walkway,2,47.6419745,-122.1366589,255.9725,-235.0213,0,0
w748838610,footway1485,highway,footway,walkway,2,47.6408165,-122.1362158,182.8861,-124.0601,0,0
w748838611,footway1486,highway,footway,walkway,6,47.6409382,-122.1361559,183.0440,-138.3735,0,0
w748838612,footway1487,highway,footway,walkway,2,47.6407250,-122.1357147,144.1481,-126.8636,0,0
w748838613,footway1488,highway,footway,walkway,3,47.6407901,-122.1360873,172.8515,-124.4739,0,0
w748838614,footway1489,highway,footway,walkway,2,47.6407800,-122.1359553,163.1505,-126.6876,0,0
w748838615,footway1490,highway,footway,walkway,3,47.6407507,-122.1358278,153.0815,-126.7695,0,0
w748838616,footway1491,highway,footway,walkway,3,47.6426098,-122.1362321,248.6985,-312.5214,0,0
w748838617,footway1492,highway,footway,walkway,2,47.6425800,-122.1362917,251.8364,-307.9044,0,0
w748838618,footway1493,highway,footway,walkway,10,47.6423435,-122.1364708,255.9759,-278.5502,0,0
w748838619,footway1494,highway,footway,walkway,2,47.6426327,-122.1361685,245.0243,-316.5127,0,0
w748838620,footway1495,highway,footway,walkway,6,47.6426842,-122.1360132,235.9013,-325.7905,0,0
w748838621,footway1496,highway,footway,walkway,2,47.6424624,-122.1360447,230.1297,-301.6506,0,0
w748838622,footway1497,highway,footway,walkway,3,47.6424317,-122.1359962,225.5932,-299.6213,0,0
w748838623,footway1498,highway,footway,walkway,2,47.6423399,-122.1358530,212.1534,-293.5092,0,0
w748838624,footway1499,highway,footway,walkway,3,47.6423093,-122.1358044,207.6133,-291.4890,0,0
w748838625,footway1500,highway,footway,walkway,2,47.6422052,-122.1356416,192.3476,-284.5707,0,0
w748838626,footway1501,highway,footway,walkway,3,47.6421723,-122.1355908,187.5715,-282.3700,0,0
w748838627,footway1502,highway,footway,walkway,2,47.6421045,-122.1354850,177.6465,-277.8515,0,0
w748838628,footway1503,highway,footway,walkway,6,47.6419493,-122.1356837,186.1015,-256.5804,0,0
w748838629,footway1504,highway,footway,walkway,2,47.6423712,-122.1359017,216.7311,-295.6007,0,0
w748838630,footway1505,highway,footway,walkway,2,47.6424014,-122.1359485,221.1293,-297.6078,0,0
w748838631,footway1506,highway,footway,walkway,2,47.6424940,-122.1360910,234.5432,-303.8292,0,0
w748838632,footway1507,highway,footway,walkway,2,47.6425249,-122.1361353,238.7917,-305.9773,0,0
w748838633,footway1508,highway,footway,walkway,2,47.6422271,-122.1356734,195.3878,-286.0930,0,0
w748838634,footway1509,highway,footway,walkway,2,47.6422782,-122.1357540,202.9298,-289.4622,0,0
w748838635,footway1510,highway,footway,walkway,2,47.6421440,-122.1355463,183.4019,-280.4910,0,0
w748838636,footway1511,highway,footway,walkway,2,47.6420769,-122.1365689,253.3036,-248.0384,0,0
w748838637,footway1512,highway,footway,walkway,6,47.6421323,-122.1359367,210.5934,-269.5621,0,0
w748838638,footway1513,highway,footway,walkway,2,47.6422562,-122.1357181,199.5979,-288.0364,0,0
w748838639,footway1514,highway,footway,walkway,6,47.6423890,-122.1355689,193.8357,-305.7314,0,0
w748838640,footway1515,highway,footway,walkway,5,47.6420603,-122.1362931,233.2010,-253.1412,0,0
w748838641,footway1516,highway,footway,walkway,2,47.6420118,-122.1361411,220.6990,-251.7974,0,0
w748838642,footway1517,highway,footway,walkway,3,47.6418452,-122.1362289,220.9018,-232.0743,0,0
w748838643,footway1518,highway,footway,walkway,3,47.6417904,-122.1360826,208.5851,-229.9407,0,0
w748838644,footway1519,highway,footway,walkway,2,47.6418362,-122.1360895,210.7172,-234.5915,0,0
w748838645,footway1520,highway,footway,walkway,4,47.6418509,-122.1366434,250.4183,-222.3839,0,0
w748838646,footway1521,highway,footway,walkway,2,47.6418424,-122.1364368,235.4985,-226.6183,0,0
w748838647,footway1522,highway,footway,walkway,2,47.6426714,-122.1354653,196.6870,-338.0396,0,0
w748838648,footway1523,highway,footway,walkway,2,47.6425596,-122.1354798,193.6887,-325.9029,0,0
w748838649,footway1524,highway,footway,walkway,3,47.6425599,-122.1351048,167.1806,-335.2530,0,0
w748838650,footway1525,highway,footway,walkway,7,47.6422822,-122.1352597,168.1195,-302.1607,0,0
w748838651,steps040,highway,steps,walkway,2,47.6418661,-122.1360970,212.3292,-237.5530,0,0
w748838652,footway1526,highway,footway,walkway,2,47.6418545,-122.1360939,211.6917,-236.4083,0,0
w748838653,footway1527,highway,footway,walkway,2,47.6418770,-122.1361001,212.9432,-238.6292,0,0
w748838654,footway1528,highway,footway,walkway,6,47.6429106,-122.1350477,175.7856,-373.5969,0,0
w748838655,footway1529,highway,footway,walkway,2,47.6436182,-122.1350959,204.7059,-446.9254,0,0
w748838656,footway1530,highway,footway,walkway,2,47.6437695,-122.1351490,213.9106,-461.5374,0,0
w748838657,footway1531,highway,footway,walkway,5,47.6437906,-122.1351284,213.2220,-464.2765,0,0
w748838658,footway1532,highway,footway,walkway,2,47.6435897,-122.1351622,208.3669,-442.2781,0,0
w748838659,footway1533,highway,footway,walkway,2,47.6443648,-122.1382632,455.6013,-446.9331,0,0
w748838660,steps041,highway,steps,walkway,2,47.6443653,-122.1382485,454.5799,-447.3506,0,0
w748838661,footway1534,highway,footway,walkway,2,47.6443660,-122.1382282,453.1642,-447.9242,0,0
w748838662,steps042,highway,steps,walkway,2,47.6443666,-122.1382081,451.7663,-448.4916,0,0
w748838663,steps043,highway,steps,walkway,2,47.6445424,-122.1383545,468.4609,-463.3708,0,0
w748838664,footway1535,highway,footway,walkway,2,47.6445586,-122.1383303,467.3372,-465.6763,0,0
w748838665,footway1536,highway,footway,walkway,4,47.6448265,-122.1397558,577.8002,-458.5089,0,0
w748838666,footway1537,highway,footway,walkway,5,47.6448312,-122.1397192,575.3774,-459.9109,0,0
w748838667,steps044,highway,steps,walkway,2,47.6443479,-122.1369592,362.7789,-477.5219,0,0
w748838668,footway1538,highway,footway,walkway,2,47.6443550,-122.1370110,366.6944,-476.9851,0,0
w748838669,footway1539,highway,footway,walkway,2,47.6433847,-122.1357697,243.9302,-405.6048,0,0
w748838672,footway1540,highway,footway,walkway,2,47.6439077,-122.1350850,214.3746,-477.6899,0,0
w748858453,footway1541,highway,footway,walkway,4,47.6408156,-122.1365185,204.2611,-116.4568,0,0
w748858454,footway1542,highway,footway,walkway,3,47.6457096,-122.1401200,635.3879,-542.4676,0,0
w748858455,footway1543,highway,footway,walkway,3,47.6458159,-122.1401049,638.1573,-554.0357,0,0
w748858457,footway1544,highway,footway,walkway,3,47.6439997,-122.1384974,458.9985,-402.6735,0,0
w748858458,footway1545,highway,footway,walkway,2,47.6442180,-122.1376784,408.9577,-445.9878,0,0
w748858459,footway1546,highway,footway,walkway,2,47.6442868,-122.1378656,424.6743,-448.5815,0,0
w748858460,footway1547,highway,footway,walkway,2,47.6443404,-122.1379373,431.6754,-452.4531,0,0
w748858461,footway1548,highway,footway,walkway,3,47.6442833,-122.1379983,433.9316,-444.9289,0,0
w748858462,footway1549,highway,footway,walkway,2,47.6442241,-122.1381105,439.7285,-435.9004,0,0
w748858463,footway1550,highway,footway,walkway,3,47.6441428,-122.1380920,435.4885,-427.8036,0,0
w748858464,footway1551,highway,footway,walkway,2,47.6440695,-122.1381809,439.1347,-417.8765,0,0
w748858465,footway1552,highway,footway,walkway,2,47.6443866,-122.1377784,422.1026,-461.2577,0,0
w748858466,footway1553,highway,footway,walkway,2,47.6445134,-122.1378336,430.5760,-473.2479,0,0
w748858467,footway1554,highway,footway,walkway,2,47.6447787,-122.1379922,451.3637,-497.2487,0,0
w748858468,footway1555,highway,footway,walkway,2,47.6446114,-122.1378795,437.3605,-482.4335,0,0
w748858469,footway1556,highway,footway,walkway,2,47.6446042,-122.1379095,439.2206,-480.9253,0,0
w748858470,footway1557,highway,footway,walkway,2,47.6445920,-122.1379622,442.5057,-478.3388,0,0
w748858471,footway1558,highway,footway,walkway,2,47.6460463,-122.1418130,767.2541,-535.9105,0,0
w748858472,footway1559,highway,footway,walkway,3,47.6460449,-122.1417149,760.2658,-538.1886,0,0
w748858473,footway1560,highway,footway,walkway,4,47.6460515,-122.1422975,801.6997,-524.4270,0,0
w748858474,footway1561,highway,footway,walkway,2,47.6460490,-122.1416155,753.3869,-541.0908,0,0
w748858475,footway1562,highway,footway,walkway,2,47.6461649,-122.1404215,673.1240,-582.9375,0,0
w748858476,footway1563,highway,footway,walkway,2,47.6462739,-122.1404158,676.6579,-594.5558,0,0
w748858477,footway1564,highway,footway,walkway,3,47.6463958,-122.1404157,681.0399,-607.3983,0,0
w748858478,footway1565,highway,footway,walkway,2,47.6467454,-122.1404278,694.4989,-643.9165,0,0
w748858479,footway1566,highway,footway,walkway,3,47.6466796,-122.1404231,691.7941,-637.0995,0,0
w748858480,footway1567,highway,footway,walkway,2,47.6466190,-122.1404230,689.6004,-630.7185,0,0
w748858481,footway1568,highway,footway,walkway,3,47.6469641,-122.1404373,703.0604,-666.7153,0,0
w748858482,footway1569,highway,footway,walkway,2,47.6474520,-122.1404584,722.1403,-717.5778,0,0
w748858483,footway1570,highway,footway,walkway,2,47.6477893,-122.1404769,735.6131,-752.6401,0,0
w748858484,footway1571,highway,footway,walkway,3,47.6473736,-122.1404528,718.9194,-709.4536,0,0
w748858485,footway1572,highway,footway,walkway,2,47.6473003,-122.1404509,716.1370,-701.7771,0,0
w748858486,footway1573,highway,footway,walkway,3,47.6481906,-122.1404910,751.0768,-794.5478,0,0
w748858487,footway1574,highway,footway,walkway,2,47.6481249,-122.1404915,748.7435,-787.6162,0,0
w748858488,footway1575,highway,footway,walkway,2,47.6482616,-122.1404942,753.8630,-801.9457,0,0
w748858489,footway1576,highway,footway,walkway,2,47.6484167,-122.1405026,760.0507,-818.0768,0,0
w748858490,footway1577,highway,footway,walkway,2,47.6486546,-122.1405128,769.3475,-842.8728,0,0
w748858491,footway1578,highway,footway,walkway,2,47.6487635,-122.1405148,773.4134,-854.2867,0,0
w748858492,footway1579,highway,footway,walkway,3,47.6486119,-122.1405110,767.6795,-838.4249,0,0
w748858493,footway1580,highway,footway,walkway,2,47.6485623,-122.1405089,765.7422,-833.2556,0,0
w748858494,footway1581,highway,footway,walkway,3,47.6489423,-122.1405184,780.1139,-873.0338,0,0
w748858495,footway1582,highway,footway,walkway,2,47.6488702,-122.1405168,777.4036,-865.4795,0,0
w748858496,footway1583,highway,footway,walkway,2,47.6490079,-122.1405202,782.6033,-879.8929,0,0
